,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
378756,240261,376031,1611,9442,3299,6397,2133,24818,4993,2211,756,244416,384816,2563,9693,3971,6397,2118,4915,2633,666
378857,245320,417549,2653,10146,3645,6397,2133,27401,5317,2455,756,246860,416507,3353,9871,3919,6397,2118,5275,2549,666
379657,245619,378559,5382,9580,3949,6397,2133,28103,5338,2402,756,247142,386812,2949,9203,4102,6397,2118,5351,2711,666
380036,240142,386347,646,9462,3671,6390,2133,25084,4922,2304,754,244525,379215,1165,9674,4045,6397,2118,5114,2496,666
381038,238713,368364,1592,9619,3944,6397,2133,28127,5175,2372,756,232712,358895,263,8816,2750,6397,2118,5032,2551,658
381543,246043,406400,2195,9704,3929,6397,2133,28599,5399,2416,756,246978,400186,1756,9398,3951,6397,2118,5376,2763,665
382242,245730,388878,3184,10012,3598,6397,2130,28165,5337,2327,756,245908,382119,2099,9590,4048,6397,2118,5316,2430,666
385046,240901,352214,3878,8502,3871,6397,2133,25486,5050,2437,753,244684,339234,2859,8808,3341,6397,2118,5317,2653,639
385450,239821,359400,926,9553,3462,6383,2133,25680,4969,2280,756,242051,346656,1185,8563,2653,6397,2118,5045,2570,666
386250,239126,388847,349,8615,3250,6388,2133,25470,5094,1843,749,239576,387035,432,8832,3495,6397,2118,4539,2161,642
387959,236880,381363,431,8242,1658,6397,2133,26022,4622,2239,738,241865,384736,1050,8286,2026,6397,2118,5064,2567,662
389357,245365,419911,2512,9927,3822,6381,2133,29304,5172,2356,756,247439,411849,3275,9639,4070,6393,2118,5315,2654,666
390645,245629,396933,4641,10006,3936,6397,2133,29969,5134,2364,756,246809,396266,5445,9937,4120,6397,2118,5296,2695,666
391748,243644,379793,4974,10094,3949,6397,2133,24326,5345,2419,756,243665,363152,2456,9191,3173,6397,2118,4799,2490,666
392447,236248,382208,1111,9715,3792,6397,2133,23941,4729,2282,749,236977,368558,170,9125,2523,6397,2118,5100,2356,607
392750,244268,371627,2308,9644,3745,6397,2133,21297,5147,2271,756,242875,373659,1769,9192,3928,6397,2118,5195,2657,666
393247,237830,364626,1313,9496,3728,6397,2133,30035,5289,2150,749,239983,346559,1053,9461,3769,6397,2118,5342,2321,612
393550,242253,394348,1182,9447,2774,6397,2133,28675,5092,2304,754,245798,398036,2153,9488,3590,6397,2118,5427,2617,666
394956,240317,394275,1443,9678,3897,6397,2133,29572,5226,2347,748,244128,386496,1536,9992,4028,6397,2118,5388,2663,663
395251,246917,397741,4299,10210,3949,6397,2133,25328,5047,2464,756,248127,401830,2855,9632,4074,6397,2118,5281,2783,666
395756,240575,386771,918,9693,3607,6395,2133,29821,5225,2299,756,238469,371572,783,9180,2996,6397,2118,4864,2584,665
395958,244168,401484,1711,9571,3560,6397,2133,27693,5184,2374,756,245777,394001,3483,9689,3788,6397,2118,5213,2627,666
397154,241872,387557,651,9472,3664,6393,2133,24614,5086,2351,751,242455,385522,153,9033,3137,6397,2118,5082,2592,639
397760,235829,359478,1,8232,1982,6397,2133,23535,4318,2361,699,240592,368052,6,7901,2050,6397,2118,4697,2605,597
397861,246244,395875,4205,10282,3818,6387,2133,24136,5385,2341,756,247087,394573,3957,9814,3941,6333,2118,5236,2533,666
401422,244630,389024,1777,9343,3903,6397,2133,24998,5028,2304,756,245867,392036,1722,8842,3629,6397,2118,5014,2341,666
406432,242931,426730,1359,9237,2387,6397,2133,26970,5009,1971,756,244249,413135,3163,9134,2714,6397,2118,5170,2526,666
406836,245454,372645,2608,9714,3798,6397,2133,28724,5192,2414,756,246837,380480,3430,9954,4121,6397,2118,5255,2767,666
412528,244259,404585,1820,10167,3883,6392,2133,29316,4629,2292,756,243977,410265,1245,10001,3991,6397,2118,4793,2617,663
413934,244297,417727,1890,9631,3856,6397,2133,27438,5295,2401,754,246102,414732,1912,9714,3888,6397,2118,5548,2750,654
414229,242736,378343,2060,9433,3749,6397,2133,26932,4726,2053,756,243512,376893,1773,9518,3898,6397,2118,4780,2383,666
415837,237362,409461,1187,9744,2530,6397,2133,26644,4847,2306,756,243725,408499,1679,9613,2941,6397,2118,5292,2374,666
419239,246439,393903,5756,10087,3942,6397,2133,33033,5309,2318,756,246071,387409,4580,10144,4049,6396,2118,5435,2527,666
421226,243655,373019,1506,9703,3562,6397,2133,25612,5175,2235,756,245958,381389,1100,9392,3526,6397,2118,5312,2469,666
422632,244241,397459,4189,10091,3949,6397,2133,29036,4985,2372,756,245212,399931,4111,9960,4127,6397,2118,5105,2648,666
424939,241569,392958,1514,9413,2417,6391,2133,23133,5279,2226,755,241847,373474,802,8785,1960,6397,2118,5275,2653,663
429040,243730,373801,3279,9788,3949,6397,2133,28247,5141,2434,756,244499,366563,3102,9507,4081,6397,2118,4978,2658,664
432332,247402,389319,5037,10301,3936,6397,2133,32557,5307,2358,756,247846,386597,3206,10074,3957,6397,2118,5551,2750,662
433839,243319,363264,1320,9525,3218,6397,2133,25795,5271,2391,739,242715,370687,740,8744,2915,6397,2118,5329,2735,625
436239,244385,406470,2207,10159,3895,6397,2133,28609,5137,2364,756,246694,401646,2530,9693,4029,6397,2118,5351,2647,666
436845,244814,396353,3250,9983,3930,6397,2133,27019,5189,2316,756,245776,393510,3856,10042,4106,6397,2118,5297,2613,666
441939,224221,385084,108,8273,1266,6397,2133,23700,4332,2451,721,235193,387523,454,8801,1663,6397,2118,5332,2744,655
445543,244506,384616,4277,9582,3924,6397,2133,30495,4997,2314,756,245857,369859,3684,9584,4107,6397,2118,5237,2492,666
448347,245424,387975,2929,9496,3682,6397,2133,23307,4665,2098,756,245360,377644,3280,9294,3972,6397,2118,4780,2458,666
449753,1,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
453441,242995,377133,2619,9923,3749,6397,2133,27597,5105,2220,756,244067,371219,1985,9691,3792,6397,2118,5042,2595,666
453542,246485,391998,5480,10257,3931,6397,2133,27820,5294,2384,756,246609,386626,3957,9870,3963,6397,2118,5387,2406,666
454140,240573,364547,2000,9623,3715,6397,2133,23805,4945,2010,738,241915,368494,861,9384,3746,6342,2118,4607,2313,650
456346,246279,402823,3212,9771,3733,6395,2133,25844,5182,2283,756,247149,398676,3473,9590,3991,6397,2118,5129,2713,666
459453,243795,374267,2450,9463,3926,6397,2133,25002,5325,2397,756,245349,374921,2390,9118,4030,6397,2118,5269,2653,663
461743,242446,379326,1797,8753,3102,6397,2133,23081,5236,2340,756,244989,372577,1763,8970,3487,6397,2118,5338,2532,662
462139,242482,393148,3761,9690,3929,6397,2133,29406,5280,2362,756,244237,369891,2690,9650,3826,6397,2118,5320,2585,666
463040,245160,395325,2897,10131,3775,6397,2133,27029,5086,2432,756,246156,389009,2190,9673,3197,6397,2118,5100,2601,661
465852,244408,396914,1872,10028,3868,6397,2133,25186,5060,2307,756,244481,396098,1142,9663,3368,6397,2118,5128,2580,666
467351,239193,355260,122,8389,2125,6397,2133,24009,4566,2268,737,242126,366694,382,7940,2028,6397,2118,4786,2530,604
468050,246028,404061,2971,10313,3920,6397,2133,27636,5345,2427,756,246509,412496,3030,10127,4089,6397,2118,5153,2639,666
469961,243965,397142,1227,9340,3698,6397,2133,28958,5082,2197,756,242498,392126,433,9454,2942,6397,2118,5100,2571,664
473952,244760,369308,3764,9893,3902,6397,2133,28497,5209,2326,756,245693,371070,3753,9990,4124,6397,2118,5223,2644,666
475855,243967,401829,2448,10007,3929,6397,2133,25432,5312,2417,756,244755,386494,1799,9526,3266,6397,2118,5201,2683,663
479762,240021,378228,1091,9770,2438,6344,2133,22550,5017,2265,756,240318,377728,1682,9511,1824,6337,2118,5110,2405,666
480141,245773,415170,3586,10233,3841,6385,2133,32701,5053,2433,756,245916,410852,4062,10035,3617,6390,2109,5503,2720,666
481042,245576,390717,2655,9953,3916,6397,2133,27204,5109,2212,754,246596,386976,2784,9792,4117,6397,2118,4967,2457,664
481951,247366,414505,4148,9964,3885,6397,2133,28164,5452,2282,756,248302,419469,3509,9899,4069,6397,2118,5250,2698,666
485757,242066,384171,1092,9806,3729,6397,2133,31700,5096,2397,755,243825,377923,1546,9753,3110,6397,2118,5360,2739,660
486759,244966,386066,6644,9975,3908,6397,2133,21552,5279,2382,756,245552,390934,6153,10135,4081,6397,2118,5357,2567,666
492754,241347,408248,459,9028,1461,6397,2133,29274,4861,2393,651,243699,397136,1948,9423,1428,6397,2118,5303,2506,591
495255,241781,385091,1394,9495,3883,6397,2133,24902,4919,2326,756,245266,387005,1375,9156,4047,6397,2118,5034,2667,666
497865,245168,372907,4018,9435,3907,6397,2133,27658,4544,2213,756,246297,377235,1768,9204,3924,6387,2118,5009,2428,666
499566,245923,388429,2512,10241,3892,6397,2133,32750,5352,2389,756,246763,386981,1947,9862,3980,6397,2118,5339,2644,666
500222,244525,365188,3302,9749,3246,6397,2133,27014,5259,2336,755,245968,369024,3672,9856,3800,6397,2118,5353,2626,660
506234,243648,395804,1444,9727,3866,6397,2133,26422,4739,2428,756,243917,396695,588,9010,3290,6397,2118,4668,2666,657
510225,241022,390052,2265,9633,2751,6397,2133,28415,4884,2130,756,240657,379726,2505,9261,2260,6397,2118,5229,2452,666
510326,244229,393906,2955,9987,3623,6397,2133,28354,5215,2308,732,243874,378578,1954,9789,3759,6397,2118,5279,2646,647
512835,245485,386349,3262,10076,3741,6379,2133,25937,5391,2369,756,246113,385435,2779,9766,3524,6397,2118,5499,2667,666
513130,246947,395953,4529,10050,3431,6397,2133,25447,5125,2383,756,247087,395591,3313,9863,3186,6397,2118,5275,2775,666
513736,245646,407017,3191,9556,3499,6397,2133,25500,5024,2229,755,246775,409599,2694,9350,3855,6397,2118,5254,2612,666
516742,243244,386146,1323,9326,3003,6397,2133,21824,5109,2249,756,243905,375705,1478,8747,2771,6397,2118,4841,2555,666
517239,236029,383257,340,8367,1439,6397,2133,25034,4872,2281,729,240730,383025,426,8566,1877,6397,2118,5127,2604,651
518746,244812,379900,3049,9737,3941,6397,2133,20866,4877,2330,756,242236,376158,613,8370,2440,6397,2118,4578,2550,665
519647,241911,391018,1485,9491,3061,6397,2133,25555,5051,2252,756,245025,381657,2685,9163,2684,6397,2118,5300,2492,666
519950,247427,415022,3715,10294,3943,6387,2133,29829,5249,2299,756,247515,411607,3439,10150,3981,6397,2118,5149,2609,666
520228,244589,405669,1960,9588,3785,6397,2133,27477,5190,2420,756,245773,404674,1373,9310,3244,6396,2118,5390,2723,655
521331,246026,398062,2976,10008,3897,6397,2133,34894,5425,2328,752,247345,401392,2032,9737,3821,6397,2118,5433,2690,647
522434,243524,393557,1998,9879,3781,6397,2133,26451,5023,2282,756,243301,391216,1909,10043,3907,6397,2118,4182,2549,664
523032,245505,378255,1766,9650,3601,6397,2133,21648,4921,2402,756,242905,381207,277,9333,3070,6397,2118,5157,2721,666
524135,239116,377000,759,9421,2243,6397,2133,25927,4829,2341,738,242965,365192,865,9495,2618,6397,2118,5228,2676,626
525541,242736,378629,911,9376,3772,6353,2133,23673,4964,2295,742,244433,375695,537,8958,3696,6397,2118,4972,2743,655
529549,247344,411688,4555,10128,3924,6397,2133,25821,5450,2464,756,248104,409109,3786,9927,3974,6397,2118,5240,2771,666
529953,242097,401321,4817,9081,3900,6397,2133,25230,5230,2416,756,243577,395742,3678,8689,3821,6397,2118,5301,2557,666
530635,243034,386836,2184,9709,3926,6342,2133,24979,5028,2343,756,242199,380558,1399,9861,3994,6359,2118,5261,2669,666
531536,241305,392153,863,9548,3870,6397,2133,24414,4693,2355,756,241308,377833,578,9164,3293,6393,2118,4812,2682,666
531940,240277,387749,926,9759,3430,6397,2133,27360,5223,2441,751,242704,393948,560,9823,3819,6397,2118,5370,2629,660
536647,247508,393614,5457,10343,3870,6397,2133,29623,5242,2196,756,246363,396993,1200,9630,3461,6397,2118,5081,2557,666
540436,244814,409074,3493,10211,3836,6397,2133,27360,5221,2271,756,246452,399464,3068,9935,3831,6397,2118,5035,2464,666
541640,240979,364054,3552,9390,3882,6397,2133,24914,5102,2167,750,243121,353911,4615,9285,4115,6397,2118,4863,2479,659
541943,247010,424921,4363,10233,3942,6397,2133,30596,5188,2409,756,247930,419791,3041,9969,4095,6397,2118,5244,2762,666
545345,242036,374461,1464,9621,3550,6397,2133,29096,5077,2304,753,243683,375375,1065,8914,3817,6397,2118,5172,2582,665
547046,240513,390167,967,10116,3173,6397,2133,25190,5125,2394,756,241426,391857,954,9763,3330,6397,2118,5339,2736,666
548250,243632,380783,4227,9676,3926,6392,2133,24926,4986,2263,750,244674,380892,4106,9687,4066,6397,2118,5054,2663,666
549757,246428,394187,5347,10168,3948,6397,2133,31751,4806,2401,756,247312,383136,4536,9944,4102,6397,2118,5153,2733,666
550439,241183,378925,5340,9481,3638,6397,2133,23687,5005,2234,756,242979,383177,3910,9429,3758,6397,2118,5237,2420,665
552241,245853,401614,2725,9539,3119,6397,2133,27467,5209,2404,756,247000,397636,2872,9311,2899,6397,2118,5000,2660,666
553344,245858,387670,5993,10375,3949,6397,2133,27307,5360,2384,756,245077,395337,1639,9561,3854,6397,2118,5274,2639,666
555348,244664,400932,3083,10276,3949,6393,2133,29820,5164,2410,756,246155,401007,2221,9953,4122,6397,2118,5102,2719,665
555651,245872,389774,4405,9805,3803,6397,2133,25162,5226,2366,756,247114,398894,3469,9923,3951,6397,2118,5412,2686,666
555954,243996,379505,1608,9509,3873,6397,2133,22846,5111,2400,756,244050,388023,550,9110,3772,6397,2118,5389,2727,655
557857,243477,388135,3201,9565,3349,6397,2133,21903,5193,2329,756,245269,397684,3203,9280,3954,6397,2118,4874,2533,666
558657,242310,397861,1788,10065,3902,6397,2133,23586,5347,2383,756,245347,408696,1906,9507,4123,6395,2118,4545,2614,662
558960,246438,419129,2062,9938,3510,6397,2133,27219,5294,2419,748,247889,426036,3949,10086,4115,6397,2118,5272,2767,666
559053,241972,411126,1514,10035,3668,6380,2133,35502,5178,2279,754,243619,413660,1334,9934,3852,6388,2118,5168,2670,652
559457,246156,395134,3199,9766,3618,6397,2129,23288,5258,2368,756,246971,381264,3383,9277,3521,6397,2118,5216,2665,666
561242,245863,392828,3841,10028,3881,6397,2133,27890,4807,2185,756,247667,390218,3760,10056,4045,6397,2118,5019,2222,666
561444,238038,356738,1452,8727,3751,6397,2133,23137,4679,2123,756,242178,358121,1400,8422,3924,6397,2118,4688,2307,666
561949,240123,397689,396,9412,3423,6397,2133,28358,4949,2242,754,238274,396980,92,8776,3170,6397,2118,5011,2612,657
562345,245734,392476,3248,10114,3843,6397,2133,27958,5267,2321,756,246103,389342,2365,10013,3946,6397,2118,5454,2681,666
562446,242929,403872,2314,10022,3022,6397,2133,28136,5447,2334,756,244465,390649,1984,9842,3500,6397,2118,5398,2628,666
565452,245999,423264,1540,10047,3838,6397,2133,28966,5242,2476,756,246686,413323,2260,9953,3843,6397,2118,5307,2776,663
566454,244948,418553,3290,10124,3744,6397,2133,29273,5322,2345,756,245208,419886,3189,10022,3872,6397,2118,5155,2736,666
567052,238968,372704,64,9315,3643,6397,2133,23093,4800,2172,741,240135,361723,191,9459,3570,6392,2118,5001,2449,657
567759,245148,393596,2227,10022,3840,6397,2133,31452,5210,2263,756,246347,397772,2690,10148,4041,6397,2118,5244,2616,666
567961,244016,397467,1887,10018,3746,6397,2133,30397,5330,2354,754,243020,388167,1440,10015,3701,6397,2118,5370,2613,656
568963,244706,402108,4577,9784,3946,6393,2133,24639,5301,2332,756,246166,383631,3732,9668,4080,6397,2118,5255,2693,666
569965,245241,427084,1722,10258,3717,6397,2133,32619,5057,2434,756,247134,413321,2603,10092,3511,6397,2118,5189,2782,666
570243,245796,398699,4050,10246,3811,6388,2133,28776,5192,2281,756,245484,395838,2670,10041,3890,6397,2118,5350,2718,666
571144,242557,386900,1399,9843,3233,6397,2133,29873,5048,2347,750,245981,383565,1429,9810,3985,6378,2118,5258,2514,666
571548,244901,394016,2833,10173,3713,6397,2133,29296,4630,2161,756,245985,396181,3974,9961,3952,6379,2118,4733,2461,666
572045,242650,382998,2449,9658,3337,6397,2133,29785,5063,2181,753,244519,388058,1348,9564,3666,6397,2118,5377,2615,664
573249,246158,412551,4430,10068,3949,6397,2133,29713,5226,2411,756,246270,404977,3285,9829,3931,6397,2118,5349,2659,666
573451,245331,383398,2741,9838,3650,6397,2133,25613,5065,2337,756,247495,398846,3020,9761,4117,6397,2118,5211,2624,666
576255,240696,376072,2405,9706,3864,6397,2133,26919,5283,2319,756,243606,366935,2861,9774,4024,6397,2118,5460,2644,664
578057,243179,399762,3577,10073,3947,6397,2133,29356,5003,2259,756,245082,382146,2862,9867,4112,6392,2118,5057,2608,666
578158,239861,382301,1272,9006,3311,6397,2133,28561,5092,2330,727,241154,367843,1492,9639,3871,6397,2118,5136,2769,666
579665,245804,407336,2881,10365,3636,6397,2133,30892,5252,2329,756,245603,407559,1261,9883,3225,6397,2118,5390,2526,663
579867,245903,406066,1779,9907,3267,6397,2133,32571,5266,2332,754,246628,409604,1885,9777,3786,6397,2118,4789,2726,656
580044,243613,384544,1521,9413,3827,6397,2133,24259,4993,2316,754,242972,378454,1366,9122,3647,6397,2118,5113,2508,660
580347,244825,382099,4230,10260,3947,6397,2133,28887,5425,2169,756,244756,379073,1220,9436,3718,6397,2118,5260,2367,654
580650,245167,405730,4121,10120,3947,6397,2133,32657,5401,2463,756,245689,403066,2738,9733,4073,6397,2118,5304,2632,660
580751,243124,371489,2817,9997,3929,6397,2133,26131,5101,2302,749,244513,371987,2266,9627,3598,6397,2118,4603,2427,646
581349,238012,360591,576,9903,3195,6395,2133,28970,5264,2420,753,238927,352984,622,9415,1970,6397,2118,5023,2652,609
581450,242982,358345,1876,8501,2851,6388,2133,21790,4538,2190,739,242490,362789,1473,8203,1979,6397,2118,4675,2564,655
583858,242944,388969,345,9451,3247,6397,2133,26894,5040,2405,753,243467,385168,362,8707,2395,6397,2118,4975,2669,646
585256,231794,376794,118,8062,2059,6397,2133,24901,4853,2447,741,230433,349778,38,8598,1417,6397,2118,5048,2666,605
585862,246566,379117,5538,10233,3949,6397,2133,28252,5428,2343,756,246071,385383,3885,9874,4114,6397,2118,5220,2709,666
586460,242785,399180,1497,9737,3873,6397,2133,26561,5282,2362,752,246352,399584,2826,9505,4072,6397,2118,5450,2683,661
587664,244926,419790,2148,10133,3813,6397,2133,28043,5321,2429,756,247612,419974,1673,10039,3998,6397,2118,5423,2632,666
588565,242000,373249,2205,9675,3587,6397,2133,26078,4935,2126,750,244046,363828,4915,9403,4050,6397,2118,4772,2529,666
589567,245955,376302,5000,10218,3949,6375,2133,25477,5088,2285,756,246665,381133,3745,9746,3999,6397,2118,5198,2578,666
590047,242144,370984,1558,9808,3649,6397,2133,25737,4925,2328,756,245401,365898,2099,9638,3936,6397,2118,5096,2540,666
592455,244109,361007,3482,9695,3830,6387,2133,24504,4884,2445,756,245773,369733,3418,8944,3288,6397,2118,4716,2574,666
594156,243199,397997,2049,9828,3451,6397,2133,28731,4970,2349,756,242623,398122,1496,9579,3383,6397,2118,5048,2559,663
597869,245567,401441,4289,9781,3603,6397,2133,27639,5137,2249,756,245384,391718,3523,9705,3751,6397,2118,5258,2521,666
598568,243208,404551,1527,10078,3908,6386,2133,28399,5075,2259,756,243463,399871,1231,9639,4033,6397,2118,5196,2534,664
599065,240902,381956,561,8943,3263,6358,2133,23484,4873,2191,756,242385,379641,953,9094,3253,6397,2118,4819,2460,665
599469,242350,390736,1308,9612,3557,6397,2133,30589,5431,2326,756,242636,383928,1038,9318,3349,6397,2118,5575,2584,654
599671,247442,386906,5719,10077,3931,6397,2133,30937,4902,2314,756,247178,390535,3771,9936,4088,6395,2118,5177,2687,666
601127,241510,382304,1265,8672,2823,6397,2133,22109,4629,2160,750,242486,379746,1465,7653,2287,6397,2118,4768,2303,656
604537,243184,383650,2416,9821,3778,6397,2133,26889,4855,2233,756,242634,368670,2117,9402,3219,6397,2118,5005,2525,665
609143,244941,384789,3792,10005,3948,6397,2133,28555,4784,2445,756,244935,374288,3017,9948,4079,6397,2118,5100,2743,666
611938,244333,405988,2595,9893,3623,6397,2133,28954,5068,2257,756,244888,400068,2055,9764,3720,6397,2118,5307,2672,666
613538,242629,400378,2107,10117,3945,6397,2133,32436,5028,2370,756,244635,399961,713,9842,3988,6397,2118,5049,2639,664
614439,245599,405044,3061,10223,3941,6397,2133,29087,5367,2438,756,247601,407407,3018,9973,4127,6397,2118,5532,2839,666
615441,244732,385568,1801,9375,3866,6389,2133,21268,5256,2449,755,246595,385650,2968,9524,4126,6397,2118,5025,2673,666
615744,223303,383900,114,7123,1584,6397,2133,23326,4819,2437,651,224953,375921,78,6524,1054,6397,2118,5000,2705,487
616645,241674,410662,866,9187,2504,6397,2133,23811,4639,2301,739,243303,411397,835,8483,2137,6397,2118,4929,2591,651
617748,239978,383864,2451,8961,2677,6397,2133,23164,5129,2386,755,242218,390911,1587,8424,3260,6397,2118,4801,2626,666
618952,243128,398756,3048,9957,3479,6397,2133,23390,5172,2322,756,244906,406271,2891,9444,3644,6397,2118,5352,2699,666
620434,247001,371151,4943,9637,3942,6360,2132,31567,4704,2310,756,247455,374749,4926,9762,4123,6397,2118,5171,2606,666
622236,243525,398774,6099,9783,3949,6389,2133,25759,5119,2403,756,246295,387291,5614,9782,4127,6397,2118,5272,2714,666
623844,246602,414880,3921,10081,3661,6397,2133,26592,5195,2345,756,247601,412463,4575,9706,3851,6397,2118,5241,2543,666
626648,244987,403480,908,9480,3773,6397,2133,27198,5139,2407,756,246941,403818,1787,9270,3653,6397,2118,4845,2706,666
627549,247732,415909,3995,10104,3917,6397,2133,30602,5333,2178,756,248802,413176,3909,10082,3988,6397,2118,5551,2626,666
627852,245069,375930,6551,9856,3796,6397,2133,26244,5180,2387,756,245265,377713,5782,9933,3836,6383,2118,5382,2701,666
628248,242120,391525,1749,9025,2223,6397,2133,23073,5038,2134,755,244177,394208,1396,8977,2478,6397,2118,5182,2353,666
633847,243435,380551,4336,9956,3365,6397,2133,25163,5241,2366,756,244478,385367,3102,9745,3589,6397,2118,5483,2644,666
634748,244482,366446,4185,10120,3949,6397,2133,26419,5289,2412,756,245355,370755,3813,9362,4068,6393,2118,5431,2788,664
635245,243074,388201,2866,9491,3651,6397,2133,26169,5045,2264,756,243458,381452,3100,9617,3598,6397,2118,5211,2508,666
638049,244732,387705,3255,9742,3943,6374,2133,26332,5118,2260,756,239862,385859,554,9169,3750,6397,2118,4706,2718,666
644044,241276,370681,1323,9905,3715,6380,2133,25515,4947,2355,756,243226,363222,1179,8810,3694,6394,2118,4628,2332,656
644246,240671,387631,798,9447,3290,6397,2133,30111,5220,2262,756,241160,392329,583,9596,3958,6397,2118,5100,2573,661
645450,244853,396014,3522,9821,3817,6397,2133,27987,5111,2214,756,247076,404410,4684,10128,4105,6384,2118,5094,2597,666
645551,245602,407023,3315,9994,3865,6397,2133,31348,5352,2325,756,246056,389929,3224,9752,4075,6397,2118,5457,2654,666
647858,242660,379828,3247,9477,3265,6397,2133,22582,4802,1975,756,245523,387020,3567,9463,3921,6394,2118,5459,2559,666
654350,247540,397341,5111,10335,3845,6397,2133,29175,5311,2250,756,247897,401701,4263,10063,4001,6397,2118,5517,2666,666
654552,241578,394768,888,8968,2654,6397,2133,23195,4913,2249,753,242401,392797,505,8476,2219,6397,2118,4867,2571,650
654754,241964,395408,837,10089,3346,6397,2133,29424,5122,2325,756,242883,390803,786,9825,3341,6397,2118,5044,2536,664
656253,244516,375291,1450,9660,3752,6390,2133,19432,5274,2000,756,242249,368041,906,8767,2858,6397,2118,5011,2461,661
656657,244715,407136,3721,9933,3636,6397,2133,21392,5301,2308,756,245975,409122,3798,9980,3831,6397,2118,5533,2541,666
657659,246773,391447,4764,10240,3931,6397,2133,26188,4897,2399,756,247417,388414,4888,9996,4085,6397,2118,5299,2662,666
660951,245376,403659,3811,9923,3813,6397,2133,28540,5226,2306,756,246173,400976,3877,9973,3822,6397,2118,5449,2705,666
663755,244986,380338,5450,10097,3749,6397,2133,27967,5363,2315,756,247393,391679,4630,9904,3937,6397,2117,4978,2613,666
664757,243600,399190,1618,9899,3858,6393,2133,25548,5134,2375,756,246348,398190,1871,9657,4083,6397,2118,4766,2518,666
665254,245240,399267,1039,9767,3705,6397,2133,29016,5067,2323,756,243606,393682,346,9474,2631,6397,2118,4888,2663,627
667056,246899,405486,5937,10338,3949,6397,2133,32347,5369,2444,756,248246,397370,4422,10122,4120,6397,2118,5504,2785,666
668361,239829,387056,1703,9242,3880,6308,2133,23119,4579,2400,756,240240,391606,1481,9366,3807,6318,2118,4911,2692,666
671855,244875,399080,2797,9553,3944,6397,2133,29432,5023,2323,756,244442,391977,542,9207,3473,6393,2118,5367,2640,659
672756,244626,389346,3055,9969,3400,6397,2133,25144,4864,2311,756,246937,388806,3040,9748,3826,6397,2118,5247,2515,666
673455,234040,381319,665,8945,3653,6397,2133,25096,4927,2297,756,237071,358909,129,8799,2408,6397,2118,5185,2644,662
675661,238959,371222,1832,8686,3244,6397,2133,23897,4607,2182,756,239498,359003,2983,8656,3302,6397,2118,5118,2402,666
677766,242923,408287,1486,10186,3596,6392,2133,30830,4828,2065,756,243138,398655,968,9799,3643,6397,2118,5021,2469,665
677968,243339,391769,3565,10059,3842,6397,2133,27694,5090,2389,756,245405,395981,3572,10141,4111,6397,2118,5392,2729,666
679568,245899,390643,5144,9893,3939,6397,2133,28137,5018,2270,756,246168,388770,3805,9759,4108,6397,2118,4993,2640,666
679770,245244,396646,4905,9628,3763,6397,2133,22022,4865,2282,756,246797,393877,5442,10047,4059,6397,2118,5154,2640,666
680250,244348,375493,3752,10133,3930,6397,2133,28496,5299,2365,756,245018,372620,3670,9947,4112,6397,2118,4930,2289,666
680452,244181,371645,2109,9917,3218,6393,2133,29256,5212,2313,732,245993,375587,1131,9434,2917,6397,2118,5182,2527,646
680957,238437,389200,264,8899,2203,6397,2133,28847,4933,2388,727,240454,388578,483,8877,2335,6397,2118,5345,2726,643
683256,246123,393441,2633,9917,3900,6384,2133,28523,5290,2418,756,245720,379684,2284,9645,3843,6380,2118,5410,2748,665
685058,243928,387601,3135,9210,2755,6397,2133,26558,5105,2280,756,244601,385161,2029,9631,3324,6367,2118,5007,2473,665
686969,229205,390835,177,8945,2549,6397,2133,24750,5004,2353,756,228552,392697,116,8549,1912,6385,2118,4695,2628,664
687163,244652,387066,2482,9464,3540,6397,2133,26887,5156,2166,748,244160,382194,2111,9494,3440,6397,2118,5072,2517,640
688569,243225,421258,3035,10243,3777,6397,2133,29816,5140,2348,755,238436,421921,594,9777,2276,6395,2118,5357,2712,561
690152,238535,381021,965,9880,3652,6397,2133,24479,4684,2400,756,242558,376677,238,9459,3585,6397,2118,4894,2513,665
692964,243636,416798,3432,9741,3096,6397,2133,25281,5276,2271,756,246518,410262,4043,9430,2927,6397,2118,5104,2452,666
693461,246950,405753,4901,10166,3760,6397,2133,32820,5351,2423,756,247660,404182,4661,10198,3911,6397,2118,5473,2779,666
693764,244508,373344,5377,10027,3878,6397,2133,22893,5302,2363,756,245507,372501,4671,9518,4057,6385,2106,5298,2740,665
694362,244942,395726,2042,9548,2826,6397,2133,25770,5310,2290,754,247686,392629,2979,9699,3715,6397,2118,5413,2540,666
695768,242354,387361,1028,9248,3807,6397,2133,26768,4998,2424,756,241584,384037,550,8794,2997,6397,2118,4850,2647,666
698168,242805,405546,754,9479,3907,6397,2133,24245,5073,2188,756,246524,397361,1761,9669,4089,6397,2118,4899,2471,664
700634,245039,401532,2878,10090,3864,6397,2133,27089,5316,2286,756,245571,387702,2331,9685,3649,6397,2118,5039,2511,665
701535,244535,395371,3871,10129,3759,6397,2120,26273,5481,2323,756,247265,394184,5733,10168,4127,6393,2118,5357,2694,666
