,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
299154,89725,19345,38039,37150,6998,9710,55108,33977,4022,5829,6258,19706,14162,5246,13542,11310,44524,18082,12587,17560,18365,61517,27954,10848,7377,10396,8870,21216,19647,18161,40535,9083,20523,9619,5554,25986,4781,12009,11582,14375,5233,13764,7970,5715,4532,7500,1944,28746
299760,79347,18128,28091,31212,6052,8868,49395,29482,3980,5836,5793,19016,14155,4271,12728,11081,39327,16247,11793,16015,16790,56875,23621,10254,5936,7345,5299,18901,17481,17207,35594,8803,15135,8277,5184,23440,4658,11537,11689,14428,4768,13392,7810,4670,3585,7427,1922,26430
300618,89183,19644,31127,35859,8955,10881,57360,29543,4090,5488,5956,17206,13767,3733,8411,9363,43138,19090,9826,14731,16043,61000,25355,10717,6037,8351,7713,19151,18379,17586,39661,9087,23856,8021,5077,25412,3443,8460,11470,14472,5159,14086,7933,5730,4331,7738,1861,24015
300719,87063,17869,30586,34920,8420,8498,50153,25862,3722,5292,5622,17986,12879,3840,13410,10243,38517,17472,11674,14963,16347,55727,24706,9956,6651,8670,8168,19263,17181,16490,34190,9053,22995,8870,4690,23963,3805,11612,11553,14248,4858,12945,7791,5782,4430,7533,1708,27696
303119,92728,21037,37154,40145,9014,11092,58583,17580,3616,5539,4227,18148,14135,3849,13455,10515,48808,21526,12797,17136,18641,68190,26248,11233,7199,10471,8651,21802,20204,18670,42933,9587,21192,9272,5682,25562,4758,12244,11759,14509,5290,14944,8669,5777,4616,7932,2053,27770
303624,89384,19168,35676,38732,8428,9841,56628,20781,3723,4965,5257,18453,14653,4070,13087,10925,44248,17133,11053,16738,18565,62004,28241,10750,7061,10038,8692,20503,19049,18365,41053,8910,21564,8840,5106,25089,4572,12315,11667,14287,5072,14263,8080,5087,3859,7289,1866,24525
304020,84695,19508,31902,34773,8411,9546,51107,21694,3820,5729,4843,17878,13087,3964,14547,11081,38094,16504,11522,15702,16402,57587,24699,10351,6826,8117,6941,19577,17745,17420,35803,8678,20207,8954,5465,25119,4270,12121,11547,14106,4284,12874,8455,5061,3676,6761,1929,24554
304727,86436,20165,36325,36888,6815,9305,50243,26776,3999,6055,6353,19694,13520,4631,9915,10225,41914,18307,11174,16179,16726,59735,28220,10403,6714,9367,6604,20458,19728,17464,38327,8903,20702,8366,5214,25670,4635,10707,11649,14366,4651,14164,8356,5619,4403,7517,1970,29398
305830,89182,18209,31940,35942,7574,9740,55521,18914,3189,4926,3953,16687,13461,3727,14673,11358,43040,17602,12623,16865,17414,55952,27177,10070,5660,9740,7330,19155,18125,17543,37623,8571,19462,8884,4553,23853,4205,12149,11307,13867,4113,12456,7096,4747,3240,6953,1842,24565
307127,90146,20384,32896,34826,8525,9513,50346,14434,3281,5029,5272,18452,14304,3784,14098,11142,40127,16968,11448,15811,17736,59094,23181,10697,6564,8452,6666,20775,19398,17799,35662,8995,20148,7787,5569,25455,3634,12436,11690,14118,4997,13799,8609,4967,4146,7059,1817,23324
308129,95700,19857,39580,37274,8103,10861,55642,30124,3951,5484,5237,18268,14879,5246,15625,11772,41693,20076,10770,16308,18032,67004,28821,10731,6460,11148,4774,21818,19153,17620,41160,9694,20245,8831,4673,23262,4829,12410,11665,14491,5269,14496,8312,5863,4657,7746,1938,26681
308331,86539,18113,33958,36027,7790,9865,53338,28934,4300,5413,6674,19970,13266,4710,11872,9830,40388,19205,9447,13822,15049,58430,20536,11080,5396,10367,4322,21105,18701,17179,41423,9714,15760,6512,4993,25196,3207,10627,11593,14308,4967,13882,8080,5509,4090,7095,2029,20626
309636,89073,19526,36430,36209,7627,8922,55886,29106,3906,5624,6421,19141,14438,4124,13457,10794,43492,17853,11692,17181,17536,54669,29581,10721,6749,9602,6734,21138,19961,17746,37465,8962,19703,9557,5386,24244,4581,11645,11690,14306,4851,13737,8527,5790,4717,7776,1756,28506
310621,86506,18918,33004,36355,7068,8972,52228,25766,3540,5321,5533,18549,15328,4622,11716,11660,42249,20169,11687,17193,18684,60415,28247,10470,5916,9070,7082,18811,17673,17561,37418,9193,22830,9627,5603,24820,4882,11729,11679,14487,4979,13804,8092,5248,4149,7221,1891,27568
311320,91319,20267,38858,37983,7089,9970,56336,25647,3774,4519,5405,18329,14683,4795,14844,11422,43587,21698,10199,15488,17732,65860,29096,11024,7178,10544,7930,20814,19750,18576,42440,9675,20680,8005,4283,24923,4785,12338,11430,14390,5080,14096,8468,4464,3915,7029,2003,21736
314225,91484,19580,29325,36804,8456,10303,55550,20598,4094,5561,4904,17348,14675,2968,12688,11258,42476,18359,10945,15704,17613,63466,27278,10807,6162,8459,5505,19466,18865,17530,38832,9464,20190,8094,4761,25773,4041,11907,11684,14537,4967,14085,8112,4967,4083,7286,1854,28885
316633,84307,18247,26920,37204,8567,9528,46180,26145,4047,5917,5467,19799,14286,4625,14229,10704,32855,15146,11337,16052,16644,54661,26500,10463,6208,8569,6688,17437,16968,16360,34102,9124,22166,8636,5009,23547,4613,11866,10826,13321,4506,13187,7248,4642,3834,7714,1652,25350
316835,91087,20995,31499,37835,8703,10568,54879,24359,4203,6092,5490,18506,14446,3384,14309,9363,42577,19876,12214,17310,18018,63436,26272,10983,6738,9649,8608,20122,19769,17672,40618,9613,21097,9537,5579,25369,4040,12187,11578,14257,4936,14610,8384,5355,4646,7980,1949,28100
317332,81762,19112,28790,36132,8263,9958,54508,23450,3940,5021,6262,17792,12947,3386,9878,10234,40395,15874,11275,16023,16527,52816,25513,9857,6037,8763,5659,18443,18485,17787,37477,8829,20369,8178,4855,24947,3727,10695,11630,14328,4912,12967,7840,5310,3939,7436,1715,23855
318637,95365,18991,32593,38569,8842,10669,58028,24379,3659,4488,4813,18403,14019,4161,14751,11534,44735,19689,11005,16251,17860,62544,27501,10980,6698,10198,7057,20696,18527,18252,40397,9358,19876,9321,5074,25108,4178,12499,11726,14339,4864,13836,8286,5464,4099,7126,1975,19279
320826,89713,20605,33962,37493,8441,10971,56334,30885,4270,6232,4962,17932,13835,3895,13208,9787,43488,18172,11839,16367,17991,64183,27281,10807,6535,10081,8401,21454,19866,17906,40423,9094,23103,9610,5376,24757,4672,12099,11678,14349,5073,13745,8533,5866,4647,7876,1984,26644
321323,86715,18865,32620,36183,6483,9266,55330,26417,3880,6209,5470,18624,14350,4211,11013,10646,44246,17663,12506,17262,17955,64238,27367,10927,7081,9501,7961,19613,18763,17693,40390,9330,20859,8917,5524,25822,3820,10281,11586,14084,4850,13680,7993,5703,4326,7855,1986,25208
322224,81003,20571,34009,33704,8278,9335,48036,25296,4014,6133,4297,17937,14440,4110,11294,11362,35768,16923,11910,16722,17264,54369,25986,9598,6563,8349,6126,19385,19587,18157,33479,8553,21861,9190,5231,20261,4605,11302,11348,13678,5110,14052,7950,5470,4324,7519,1751,23973
325129,85487,19742,27678,34868,8248,9747,50780,21839,3208,5003,4315,15114,12488,3939,12952,9596,39296,15237,11293,15843,17098,57014,24209,10280,6111,7995,5538,19304,17721,16126,35045,8579,20609,9280,5541,25313,4428,12137,11710,14316,4707,12816,7934,5648,4156,7691,1887,27743
329440,86689,18147,32357,37383,8502,9734,54545,19783,3426,4834,5353,17469,14102,4174,10273,11843,42529,17969,10698,15839,17314,57516,29578,10049,6068,9692,6139,18933,17571,17542,40036,8964,22276,7872,5073,24650,4611,11158,11673,14408,4879,13721,7519,4892,3562,7073,1850,25249
329844,90666,18711,33780,38241,7596,8943,49742,16288,3541,5964,4734,19244,13928,3448,12264,10944,40707,17177,12315,16647,18676,60190,26802,10651,7089,8205,7511,19982,18504,17990,35244,9125,21741,8894,5106,25300,4692,12308,11601,14131,5074,13676,7788,5165,4066,7388,1872,24815
330324,80550,16743,26243,29967,8720,8943,48143,24596,3615,5810,5259,18535,13586,3186,10414,8441,37814,15978,10589,15424,16251,56550,26033,10383,5519,8304,4849,17559,16886,15947,36532,8426,19155,7928,4349,24804,4139,11123,11135,14009,4170,12541,6659,5322,3620,6960,1897,24561
333330,89395,19916,32672,35887,7688,9560,53682,28021,4168,5969,5324,18434,14459,3633,8847,11536,41682,17290,11347,15346,16503,59561,28086,10645,7297,9654,7685,21106,20341,18184,39284,8758,18734,7712,4757,23813,4308,10485,11355,14064,4657,13858,8344,5490,4533,7727,1729,23662
334635,89486,20016,34887,39733,8140,10353,58498,28176,4347,5799,5634,19495,14666,4759,13485,11527,46002,20216,11142,15955,17110,68294,26886,10861,6665,9195,8375,20532,19686,17929,41480,9322,19270,8201,5243,25868,4629,11068,11752,14445,4895,14216,8529,5630,4266,7675,1949,27279
336841,85472,19629,34021,37796,7769,10357,56611,20199,3520,5063,4892,15721,12317,3512,11115,9797,41768,17140,11618,16687,18029,57910,25868,10495,6698,9882,7382,20452,18834,17732,38939,9164,21981,7090,5335,24738,4334,11309,11707,14498,5273,14284,8280,5522,4307,7500,1920,26398
339847,93146,20956,38206,40659,7143,10488,61726,18742,4258,5425,5456,18278,14277,3773,13463,11516,47607,18826,12328,16744,18335,61770,28699,10644,7438,10975,8253,22284,20704,18607,42786,9765,20926,8213,5439,25912,4136,10861,11731,14489,4914,14452,8664,5400,4454,7840,2010,29357
341834,97363,19285,34820,39180,8959,11051,53616,22782,3490,4816,5117,17158,12390,5060,15219,10494,40810,18622,11539,15733,16880,57061,20647,10856,7107,9281,5709,20845,18585,17205,37573,8983,17736,8633,4989,24385,4901,12639,11710,14160,5265,14724,8381,4943,3861,7187,1824,20925
342129,90272,19841,31804,38835,8603,9268,52869,26888,3890,5549,5590,17970,14224,5085,11007,10444,38530,16874,11249,16588,18095,59572,26196,10563,5935,8256,6053,19606,18527,17436,36962,8809,21636,8443,5229,25320,4601,10889,11483,14319,4870,13953,8141,5413,4144,7537,1929,24570
346137,96569,19781,34392,35539,9180,10937,57327,24785,4242,5339,5424,18821,13588,4169,13435,10091,42581,18330,11876,16088,17012,59795,24415,10521,6954,10095,6904,21454,19404,18163,39341,9389,17790,8610,5284,25593,4417,11940,11558,14386,5011,14211,8399,4979,3968,7039,1805,23470
346945,81092,18515,34365,34394,8231,9162,51981,25636,4107,5564,5390,18820,12328,4588,11798,10710,35030,15690,10755,14560,16794,52200,22531,9841,6464,7465,8208,19807,18468,16570,33431,8638,21188,7598,4875,25102,4523,10751,11748,14408,5152,13850,8242,4174,3412,6312,1694,31286
348545,87140,20591,32420,39376,8751,10633,58233,24116,3989,5551,5390,17520,13405,4049,12634,10515,42863,19744,13026,16685,17568,60771,25182,10490,6722,9110,7423,20435,20058,17590,36707,9382,20844,9350,5452,25740,4694,12088,11603,14339,5102,14587,8629,5759,4496,7894,1906,24336
349244,78963,18717,30159,31806,6271,9016,51978,23333,3681,5377,5300,18565,14362,4768,13938,11120,38383,16892,12212,16147,16432,54188,25906,9832,4313,9057,4533,17253,17721,17008,36816,8980,18940,7886,5079,24877,4323,11791,11286,14218,4897,13257,7553,4107,3845,7140,1809,30316
350330,87066,19540,29564,35270,8394,9776,54751,26188,4009,5298,6008,19522,13608,3394,11446,11188,40517,16109,10972,14853,17487,54215,26929,9436,6263,9160,5534,20197,19026,17642,35441,7933,21266,8874,4901,22343,3632,10833,11603,14243,4813,14464,8459,5430,4536,7585,1486,28111
351938,78202,18135,31522,34096,8649,8909,51674,26025,3961,5427,4166,17189,14119,4465,12109,11090,38828,14971,10719,14690,16392,58046,29711,10253,6167,6749,6971,17405,16675,15956,36863,9063,22272,9385,5466,25613,4771,12388,11662,14286,5048,12888,7471,5505,4402,7457,1834,31703
352132,85560,19082,29172,36470,7845,10255,56077,27030,3925,5135,6000,17406,12572,3907,12432,9119,43132,18649,10586,15088,16536,58681,22428,9856,6411,8032,7290,18807,17271,18049,37615,9137,20281,9171,5482,24439,4632,12073,11645,14312,4462,12449,8316,5189,4256,7046,1951,25172
352738,96227,20648,31290,39801,8186,10099,54571,15340,2988,4858,2797,15504,14489,2668,14194,11073,41615,17941,11251,15071,17922,62909,26862,10521,6853,7810,7854,19237,17752,17020,35722,9077,21748,8752,5220,21989,4605,12304,11516,14209,4961,14076,7594,4622,3918,7430,1794,25506
353740,86213,19207,33739,38666,8306,9586,56347,29630,3040,4562,4061,14035,13621,4453,12820,10738,44172,20003,11752,16826,18198,60177,26324,10895,5696,9435,6999,20696,19343,17482,39443,9157,21217,9407,4956,26161,4775,11858,11530,14320,4838,13902,8344,5586,4421,7655,1871,23234
355239,95677,20166,37221,37172,8264,11053,54522,24507,4284,6207,5793,20203,14266,4263,13248,10705,40186,16932,12350,17181,17556,60607,26463,10155,7521,9621,8383,21564,20065,17655,38403,9258,19939,8885,5643,25762,3875,10952,11706,14385,5279,14268,7889,5763,4372,7822,1889,27726
356948,85514,20656,39364,35725,9042,11139,61427,28932,4332,5728,6575,20215,13313,4490,12041,10157,45153,19211,9415,14854,15365,57569,25918,9494,6781,10396,6623,21244,19754,17618,39357,9025,20037,6491,4650,25495,3074,8632,11276,14100,5222,14623,8387,5064,4388,7599,1667,29473
358144,90528,18826,37459,37428,6624,8601,53836,29541,3986,5970,5928,19524,14587,4828,14491,10674,41285,18605,9749,15940,18197,60605,27377,10960,7180,9605,6489,21312,18757,18383,39996,9683,17662,8936,4951,22627,4543,12119,11596,14280,4842,13827,8145,5561,4351,7351,2030,27114
360030,89875,20467,33040,37692,8330,10619,57140,17920,3786,5954,4713,18674,15628,3762,11909,10619,43821,20722,11803,16574,18556,68368,25219,10365,6143,10543,7170,19719,19815,18511,41875,9660,19089,9215,5553,25974,3920,11480,11552,14017,5113,14643,8651,5092,4396,7695,1959,23268
361234,86987,19995,31001,32260,7999,9803,52683,25212,4237,5802,4727,18310,14591,3288,11160,10454,39992,17832,11502,15706,17844,60571,25656,10478,5415,8845,4855,18475,18884,16750,37878,9551,15537,7949,4694,25534,4090,10450,11302,14405,4259,14172,7941,4408,3604,7784,1823,24446
361941,73215,19387,25575,36528,8722,9971,49816,28220,3920,5633,6356,18437,12367,4312,12179,9197,37285,15923,10349,14511,15389,55808,25622,9958,6098,7111,7848,18044,16604,16435,33536,7850,23058,9194,5237,23747,4543,9885,11446,14392,4850,12729,7757,5197,3994,7698,1879,30809
362034,96410,20476,33090,37499,8797,11149,56370,26304,3903,5722,4677,17557,14266,4540,14806,11298,46059,21312,12642,17139,18228,63138,23696,10903,6934,10312,8511,21640,20269,18474,40141,9600,21347,9729,5610,22186,4894,12627,11749,14445,5264,14898,8556,5236,4474,7598,2021,23009
365343,79494,20279,32766,38286,9121,10584,55931,26747,4418,5779,6184,18308,13649,4264,12757,10577,41471,16945,9468,13552,14608,54554,26495,10446,6026,7643,6254,19262,17708,17236,36786,9011,18433,7890,5464,25053,3920,11128,11598,14094,4782,14351,8289,4894,4091,6946,1690,31273
366042,91734,19783,32574,37164,7896,9388,52011,19545,3995,5640,4588,17861,14034,3856,14710,10411,35025,16089,10763,15497,17216,58254,26684,10153,6705,6749,8172,20433,18292,16248,34456,8828,20404,9000,4759,23495,4366,11991,10953,13720,5037,13691,7885,5527,4004,7830,1772,26484
366446,87372,19074,34540,35551,7824,8950,55566,23646,4021,5945,5243,18393,14241,4840,13691,11553,45084,18787,11648,16414,17563,57989,28864,10562,6751,9101,7402,20388,18103,17245,40197,9124,21213,9017,4700,24541,4511,12087,11734,14484,4746,13786,7982,5286,3755,7522,1871,28117
368551,89350,18861,39010,32714,8296,11066,62192,22496,4138,5562,6530,20619,13484,3996,13837,11261,46411,20162,12322,16765,17391,59843,28899,10430,6414,11096,6355,21404,18745,18251,42109,9717,19703,8224,5296,25993,4222,12098,11714,14494,4977,13108,7911,5286,4294,7653,1974,29081
368753,75561,17357,31963,30998,6372,9568,55003,27679,3763,4998,5556,17728,12566,4245,10032,10187,44207,17417,10813,14676,16898,58952,26452,10571,5144,9811,5428,18354,18424,17406,40976,9382,16228,8452,4860,22137,4580,9754,11368,14276,3651,13388,6673,4076,3056,6567,1935,25579
371843,89699,20147,32892,35502,8140,10061,58435,32619,4437,6390,6374,20720,14256,4816,13436,11779,45509,19576,12672,16551,17624,60889,27997,11024,6971,10456,6319,22045,20655,18734,41713,9660,18054,8162,5561,26499,3742,11395,11620,14523,5234,14587,8505,5795,4658,7937,1990,25932
376247,87776,20913,39156,38276,7552,10795,60006,30328,4249,6138,5591,18896,14604,3885,12760,10645,47781,20222,12718,17560,18376,63052,25571,11080,6586,10738,6369,21949,20583,18769,41659,9658,21401,8292,5403,25559,4473,10199,11707,14472,5200,14523,8636,5487,4682,7938,1999,30240
377451,88240,17558,34791,30059,7822,9865,57447,28285,3777,6054,6060,19650,14067,4880,11984,10973,44321,17421,11440,16944,17904,53890,25311,9752,6161,9848,6903,19571,17674,16521,36964,8983,21493,8387,4815,24049,4327,10078,11440,14132,4734,13229,7078,4209,3632,6608,1898,28392
378756,92613,19855,32432,37088,9001,9931,51628,24667,3881,4689,5975,19138,13391,3924,14322,10031,37489,16892,10149,15174,16686,60184,25515,10524,6619,8536,5578,20009,18733,17672,38415,9038,20004,8462,4884,24955,3677,12237,11357,14291,4696,13954,8263,4851,3900,7111,1961,19585
378857,89291,20194,39719,39087,8441,10294,57953,28596,4257,5895,6585,20519,14957,4747,15281,11564,44159,19099,11185,15442,17130,64237,28367,10635,6675,10056,7439,21336,18960,18145,40197,9780,21626,9220,5633,25122,4277,11862,11723,14398,5135,14555,8376,5574,4382,7793,2025,30964
379657,84994,19664,35085,34051,8114,10089,56189,26119,4458,5962,6401,20094,14599,4164,9219,10239,42701,18298,9284,13598,15131,58117,28865,10100,6464,9808,5909,19929,17772,17572,38142,9215,18545,7468,4934,25512,4346,8927,11529,14296,4863,13460,7344,4493,3797,7645,1524,27285
380036,89458,16026,34888,32507,8074,9189,53675,26524,3834,6148,5499,18180,14424,3931,13028,11108,39197,15383,11138,16513,17653,59082,27181,10427,6723,9075,7267,18882,18163,17445,39390,9016,20834,8929,5134,25678,4576,12111,11582,14348,4589,12205,7110,4801,3573,6870,1832,22736
381038,77017,18246,29049,32469,6586,8387,48839,24768,3702,5595,5835,19511,14046,3317,13902,10855,36899,16074,11048,14587,15258,57118,26631,9934,6279,9189,7064,17864,17494,17288,35945,9274,17526,8297,5436,24922,3968,11139,11433,14273,4359,11397,6763,4849,3291,6955,1692,30063
381543,91200,19554,37277,35524,7882,10684,57618,29815,4315,6095,5952,20025,14826,3523,10640,11185,43630,17950,12051,16344,17448,61480,27163,10451,7115,10228,7125,21295,19487,17001,40536,9356,22440,8752,4791,25176,4518,10280,11494,14416,5052,14034,8465,5120,4072,7840,1860,25627
382242,87693,19079,34643,35351,6914,9382,53374,28370,4303,5802,5744,19737,15151,3607,12167,11736,41667,18079,11616,15973,16848,58641,27189,10581,6469,8614,6744,17247,16894,16869,37493,8973,19862,8618,4723,24436,4435,11344,11450,14481,5003,13319,7718,4317,3125,6891,1826,25795
385046,81798,16670,28472,34759,6406,8525,42354,20044,3139,5415,3972,16513,13559,4162,12260,9893,35094,16792,10420,15748,17202,55065,23078,9936,5760,6556,6302,17383,15796,14541,34766,9208,19355,8721,4222,20560,4732,10494,10200,13649,4660,14468,7947,4781,3679,6795,1843,27045
385450,83769,16315,31138,33002,7902,9164,45715,22965,4061,5783,4695,18420,14277,4063,13990,11322,29360,13038,9444,14636,16943,55430,25269,10621,6269,5833,6374,16692,16720,15581,34172,8542,18602,9223,5308,24604,4603,12060,11645,14307,5013,13193,7557,4010,3029,5636,1862,24977
386250,90062,17353,35175,38067,7909,9583,49930,24212,3611,5186,6306,20121,13770,5148,14703,11017,38583,14932,9416,14175,16607,58816,27478,10437,6938,8818,6915,20773,18322,16849,38771,9166,23370,8038,5272,25522,4416,12099,11681,14363,4865,13285,7833,5103,3965,7129,1892,26782
387959,87869,19304,31298,36595,7275,9830,54427,20866,3988,6171,5243,18154,12897,4048,13876,10542,36875,16468,12195,16600,17899,58987,26538,10258,6904,8727,8300,19872,17836,17041,34441,9000,21993,8871,5330,23974,4750,12362,11671,14429,5055,14637,7875,5194,3893,7274,1846,23543
389357,89266,21174,40340,40175,8637,10813,61311,29582,4482,6329,6821,20373,14299,4756,11009,11201,45170,17722,9988,13634,15864,61022,28057,10269,7105,10894,6656,21633,19394,18214,43173,9773,20314,7933,5273,26195,4761,10432,11636,14478,4707,13513,8343,5176,4256,7901,1966,32670
390645,92980,20052,34390,37154,8511,10732,57316,21620,3978,5604,3793,17896,14339,3274,13296,11205,45233,17795,12580,16710,18351,61120,25271,10329,6996,8507,7604,20869,19136,16843,37856,7988,21715,9453,5330,23480,4393,12447,11662,14383,5097,14113,8097,4900,4065,7514,1928,26712
391748,86673,19595,29443,34542,8409,9458,51203,25820,4136,5724,6130,18454,12672,4099,12338,9141,40403,16524,11235,15172,16814,60227,22406,10725,6248,8506,6378,17489,17616,17665,38922,8742,19545,7126,5085,23800,4087,10393,11163,13732,4861,13303,6904,4747,4272,7735,1957,23543
392447,84690,16389,34325,35298,8344,9000,50230,20278,4062,5768,5904,19293,14568,3937,11120,11414,36983,16030,10660,15733,16727,59718,27967,10051,6570,8228,7942,19455,18278,18056,39855,8234,23267,7341,4980,24862,3749,8834,11511,14453,4584,12717,7312,4817,4299,7577,1893,23214
392750,87474,17379,30092,35909,7117,9185,51240,23398,2884,5407,4701,17859,13809,3960,13979,10521,35425,15982,11062,16849,17724,57947,26334,10509,6725,8166,7169,20284,18204,16800,35015,8847,19041,8944,5063,25138,4558,11828,11638,14475,4865,13055,7533,5578,4230,6900,1899,22271
393247,76541,18862,28441,32771,8201,9122,48011,19181,3923,5282,4588,15879,12942,3876,11236,11108,34941,15606,10900,15808,17313,58610,27004,9956,6539,6629,7813,15206,15894,17342,35960,8403,23136,7820,5000,23589,4472,11202,11434,14175,4827,12097,7203,4776,3723,7126,1807,26632
393550,86830,19693,35888,37086,7337,8836,55520,25823,3452,5895,6073,19353,13328,4744,13464,10911,42341,17342,11154,17082,18044,59769,29542,10019,6878,9001,7832,20371,19222,16694,37986,8962,22225,7377,4678,25617,4140,11606,11661,14365,5121,13739,8046,5654,4250,7598,1883,28104
394956,83371,20790,33006,32404,8635,10789,54903,25086,4180,6119,5456,19855,15164,3974,14059,11155,40561,17412,11421,14770,17308,58213,28094,10328,5783,10124,6112,19916,18867,16940,39138,9503,21623,8558,5274,25284,4202,10466,11558,14380,4894,14283,7616,4767,4090,7797,1792,28193
395251,85305,19539,34224,36565,6447,9839,57768,30571,4404,6117,6718,20619,13497,4475,10949,11304,45221,20549,11656,15117,16061,63071,26684,10609,6622,10154,7754,20884,19805,17703,38460,9330,20537,8615,5040,25057,4308,10264,11608,14406,5076,14524,8645,5502,4386,7782,1856,26480
395756,82704,20485,30603,32749,7674,10065,55929,28366,4155,5579,5351,19375,14493,4195,14750,11688,41857,18834,10562,15141,16465,62030,28703,10716,5602,7827,5025,17521,17291,17430,39259,8834,17479,7885,4900,23377,4596,11142,11288,14169,4925,13917,8400,4742,3821,6818,1899,21969
395958,91669,18654,36660,38301,7906,9757,52065,24229,3562,6054,5388,19927,15426,4867,13596,11531,39459,19772,10597,17073,18862,63737,28187,10145,6974,9816,6832,20809,18093,17258,38856,9372,19937,8111,4943,26015,4634,11740,11693,14213,5002,13799,7642,5736,3917,7398,1980,21434
397154,86398,19330,33185,34500,7891,9522,55232,30802,4163,5991,6345,20102,14648,4752,11697,11108,40653,16346,10811,15335,16673,56793,25793,10512,5666,9204,5275,19216,18416,17522,38586,9592,20061,9580,4892,24111,4339,11494,11496,14095,4760,13466,7872,4131,3350,7232,1861,30189
397760,81964,17997,27344,34612,8231,9905,50774,22644,3519,5283,3948,16002,12972,3838,13557,9816,37359,17063,11205,14834,17009,54868,26095,10164,7053,8534,6411,18917,18052,17802,36140,9288,21374,9138,5451,23738,4406,12271,11678,14248,4893,12946,7071,4637,3838,6548,1971,23990
397861,89662,19662,36015,39007,8963,10389,55390,28597,4247,5338,5871,18585,13486,5012,12106,9938,44152,17416,10052,15445,16966,59670,26260,10219,6884,9068,6066,20390,18378,17597,38698,9574,19511,7519,4826,25644,4886,10729,11355,14480,4524,13107,8106,4473,4015,7461,1784,29951
401422,86837,18086,32310,33974,8858,10423,55017,27659,4188,5768,5492,19722,13778,5025,14366,11132,42774,17498,12230,16286,16427,58907,25269,10282,6029,9763,6010,19986,18397,17299,37915,9451,17750,8636,5300,25742,4805,12283,11480,14258,4835,13490,7573,4800,3848,7284,1756,28658
406432,98022,15969,40030,38874,7486,10227,59960,21666,2836,5340,5076,17636,14971,5091,13505,10699,47762,20350,13271,17763,19105,67259,28548,11064,6879,11333,7787,20920,18322,18421,43947,9816,20686,8755,5027,26254,4893,12623,11698,14500,5249,13785,8168,5477,3748,7117,2002,26193
406836,85429,19053,32096,32230,6021,8673,50486,26224,4175,6159,5611,20496,14845,4187,14282,11024,38394,15689,11918,16446,17138,53730,25782,9915,7100,7500,8009,19453,19179,17232,33802,8938,17222,9627,4976,23358,4746,12302,11550,14141,4525,13595,8127,5204,4375,7800,1843,30167
412528,95973,19089,34119,36110,7452,9569,57819,30638,4098,5220,5625,20063,15270,4867,13674,11803,48292,19986,12601,17483,18521,63726,26755,10622,6375,10479,6163,19715,18529,18075,40278,9665,18120,9029,4898,25000,4673,12314,11337,14151,4902,13714,8142,5159,4125,7031,2044,23798
413934,87081,20158,40450,38190,8134,10551,59497,26224,3827,5861,6372,19981,14788,4975,13052,11303,42720,18156,12126,17308,18046,63255,29346,10611,5587,11050,7167,21133,20246,18695,41430,9444,23772,8696,5591,25189,4634,11052,11534,14149,5206,14506,8448,5159,4536,7745,1955,32840
414229,84097,17240,32503,33636,8029,9212,54456,27503,3795,5445,6039,19023,14524,4581,14861,11279,39893,17414,12010,16499,17020,54766,26665,10268,5861,9247,5405,18858,17838,15633,35578,9206,19422,7432,4464,25028,3715,11926,11558,14364,4690,12568,7549,5359,4449,7189,1704,27644
415837,92089,20322,35113,38833,9079,10841,56687,21918,4128,5463,5281,19158,15022,3781,14088,11517,45314,18294,9636,15330,18085,60007,29760,10551,6818,10605,6986,21840,20325,18624,41067,9281,22017,8620,5334,25790,4250,12029,11696,14480,5161,14308,8540,4575,3941,7642,1910,30778
419239,89985,18664,34880,40808,8098,10113,56782,19468,3738,5264,4059,16506,13162,3351,11342,10830,42370,17595,11547,17041,18132,58636,28787,10861,6542,9087,6817,19999,18116,17479,39617,9066,21687,9257,4972,23510,4505,11665,11707,14195,4951,13398,7976,5014,4262,7093,1927,26934
421226,89311,18960,30824,39932,8765,10445,51285,26350,4174,5342,6353,18362,13947,4248,10022,11043,36964,17217,10339,15099,16594,53964,27521,9920,6779,8915,6486,19762,18741,17304,36037,8453,21202,7232,4466,22178,3544,11594,11604,14075,4664,13157,7980,5382,4225,7571,1983,26636
422632,88081,20806,34296,37978,9035,9997,56381,26718,3833,5540,5663,19142,13694,3419,13982,11101,42224,17292,11965,16291,17298,60046,27256,10697,6543,9697,6140,19862,19557,18189,40903,9097,19278,7249,5025,25403,4238,11398,11566,14292,5182,14054,8084,4863,3735,7533,1921,31659
424939,89069,16573,30394,36561,6420,9092,51410,20496,2984,4999,5429,18636,13770,4105,11671,9963,41592,18618,11946,17522,18921,61173,26904,10986,6601,8062,7802,19051,16862,17656,39085,8362,22805,8754,5110,25637,4121,11080,11628,14379,4895,14155,8103,5670,4253,7240,1876,25417
429040,82877,19884,31545,31009,8331,9538,53376,29735,4394,5435,5665,18682,14654,2647,9262,11022,41220,16691,10792,14483,15521,57553,27284,10646,6436,8667,5571,18192,18159,16971,36304,8727,16864,9415,5162,24529,3774,11026,11490,14260,3526,11388,7164,5245,3924,7024,1953,26880
