,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
210415,14339,1500,8749,13597,12407,373,1359,1365,690,699,967,964,891,927,2274,2273,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5604,5586,2342,2751,1236,1155,1124,1125,6599,6605,507,507,380,376,596,540
210617,15106,1500,8517,12167,11599,518,1345,1342,683,689,958,967,918,906,2269,2269,3138,3018,3754,3752,2515,2465,6849,6852,7500,7508,3727,3709,3972,3974,2228,2231,5611,5587,2342,2751,1233,1154,1124,1125,6598,6511,507,507,380,376,596,600
211114,15545,1500,8640,13657,12256,608,1362,1370,690,699,968,968,944,978,2275,2245,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3918,3931,2224,2231,5611,5587,2342,2751,1236,1082,1124,1125,6607,6605,507,507,379,373,402,468
211215,12980,1500,8729,13470,12506,480,1266,1269,690,699,955,926,843,927,2193,2184,3138,3018,3754,3752,2515,2466,6849,6852,7499,7508,3728,3714,3953,3956,2228,2231,5611,5587,2342,2736,1236,1152,1120,1125,6603,6603,507,507,380,376,520,569
211316,12759,1500,8306,12451,10849,527,1248,1256,690,699,938,934,869,826,2115,2253,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5609,5587,2339,2741,1229,1077,1094,1124,6607,6605,507,507,380,376,596,543
211417,14557,1500,8846,13653,12552,544,1333,1335,690,699,968,965,930,903,2277,2270,3138,3018,3754,3752,2503,2469,6849,6852,7500,7507,3723,3711,3901,3927,2228,2231,5611,5587,2342,2751,1236,1155,1120,1125,6606,6605,507,507,380,376,453,286
211619,11940,1500,8728,12440,12247,277,1260,1279,690,699,794,867,842,881,2278,2271,3095,3018,3754,3752,2515,2469,6714,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2743,1212,1146,1124,1125,6607,6605,502,507,380,376,596,600
211720,11456,1500,8456,12747,12131,408,1227,1110,690,683,968,839,687,942,2177,1981,3138,3018,3754,3752,2496,2469,6845,6847,7482,7506,3582,3619,3967,3942,2165,2214,5603,5578,2335,2546,1178,1149,1110,1046,6555,6605,507,507,380,376,300,212
211821,15611,1500,8800,12329,10547,634,1344,1345,651,684,947,967,777,846,2271,2271,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3916,3906,2228,2231,5611,5587,2342,2751,1232,1155,1103,1125,6602,6605,507,507,380,376,566,451
211922,15529,1500,8825,13548,12618,579,1318,1321,689,697,956,936,847,805,2275,2271,3138,3018,3754,3752,2507,2469,6849,6852,7500,7508,3721,3714,3970,3975,2228,2231,5611,5587,2342,2747,1236,1155,1118,1125,6607,6590,507,507,380,376,537,591
212015,15125,1500,8761,13481,12248,604,1321,1304,690,699,931,886,692,911,2278,2148,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1228,1134,1074,1090,6607,6605,507,507,380,376,379,457
212116,14887,1500,8744,13370,12548,607,1297,1283,690,699,788,800,791,708,2274,2252,3138,3018,3754,3752,2501,2469,6849,6852,7500,7508,3695,3714,3940,3978,2228,2231,5610,5587,2342,2750,1220,1147,1083,1125,6606,6605,507,507,380,376,355,363
212217,15263,1500,8276,11934,11236,609,1321,1322,639,620,968,967,976,936,2259,2258,3138,3018,3754,3752,2506,2469,6840,6851,7500,7506,3697,3705,3969,3954,2222,2226,5611,5587,2342,2751,1236,1155,1109,1121,6607,6605,507,507,380,376,382,278
212318,14769,1479,8665,13491,11417,611,1356,1363,690,698,877,893,547,648,2278,2273,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5585,2342,2751,1236,1155,1105,1125,6607,6605,507,507,380,376,596,600
212419,15122,1480,8564,13432,12263,547,1360,1369,669,684,968,967,969,968,2278,2268,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6607,6605,507,507,370,376,594,600
212823,14471,1500,8362,13378,12404,357,1312,1302,690,699,963,912,774,897,2266,2269,3138,3018,3754,3752,2509,2469,6849,6836,7500,7508,3728,3714,3959,3925,2226,2231,5611,5587,2342,2751,1235,1155,1116,1123,6593,6605,507,507,380,376,551,536
213017,14535,1480,8412,12639,12190,260,1358,1370,690,699,953,956,887,907,2278,2278,3138,3018,3754,3752,2515,2469,6849,6841,7500,7508,3728,3714,3964,3977,2228,2231,5611,5587,2342,2751,1228,1132,1124,1125,6607,6605,507,507,380,376,467,567
213421,14712,1495,8824,13541,12612,570,1352,1348,687,699,968,968,953,966,2275,2272,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6607,6605,507,507,363,376,418,425
213522,15006,1500,8840,13315,12182,618,1275,1264,690,695,889,874,777,909,2266,2254,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3727,3714,3967,3962,2228,2231,5611,5587,2342,2749,1228,1152,1091,1101,6607,6605,507,507,380,376,462,590
214019,13810,1500,8564,13571,11812,459,1187,1253,674,687,731,956,926,632,2123,2207,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3728,3714,3678,3821,2222,2231,5611,5587,2342,2751,1236,1155,970,1078,6607,6605,507,507,380,376,439,501
214221,15583,1500,8233,13194,9043,548,1362,1370,689,699,968,968,957,972,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7505,3728,3713,3967,3942,2228,2231,5611,5587,2342,2751,1235,1155,1124,1125,6607,6605,507,507,380,376,589,594
214423,14294,1472,8688,13661,12690,633,1354,1343,683,696,967,968,916,924,2276,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3970,3955,2228,2231,5611,5587,2342,2743,1236,1155,1124,1125,6607,6605,507,507,353,358,559,587
214524,12952,1500,8773,13423,12176,574,1201,1260,690,699,754,777,679,527,2193,2235,3131,2987,3754,3752,2515,2469,6830,6792,7500,7508,3728,3714,3972,3976,2228,2231,5611,5587,2339,2685,1234,1155,1124,1125,6606,6580,507,507,380,376,444,568
214625,15503,1500,8590,13342,12480,574,1357,1370,663,684,968,964,965,911,2239,2276,3138,3018,3754,3752,2515,2469,6849,6844,7500,7508,3728,3703,3933,3966,2228,2231,5611,5584,2342,2751,1236,1153,1116,1125,6607,6605,507,507,380,376,353,309
214726,14211,1500,8416,10516,7031,415,1288,1278,688,699,931,933,686,827,2277,2273,3138,3018,3754,3752,2510,2469,6849,6852,7499,7508,3687,3709,3972,3880,2228,2231,5611,5585,2339,2749,1205,1145,1115,1118,6605,6596,507,507,380,376,433,32
217126,14330,1499,8813,13376,12569,600,1316,1282,690,699,921,866,864,902,2276,2257,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3720,3714,3972,3976,2228,2231,5611,5586,2317,2721,1232,1143,1111,1125,6607,6605,507,507,380,375,577,590
217429,15552,1500,8612,13651,12673,631,1362,1356,684,697,968,965,957,988,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3961,2228,2231,5611,5587,2342,2751,1236,1155,1057,1100,6573,6589,507,507,380,376,596,600
219231,14955,1469,8848,13443,12644,621,1357,1367,689,699,967,966,948,924,2276,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3962,3978,2228,2231,5611,5579,2318,2738,1236,1148,1124,1125,6607,6605,507,507,379,376,550,497
220721,13988,1500,8331,13501,12558,550,1311,1327,690,699,947,959,948,970,2250,2242,3138,3018,3754,3752,2515,2469,6845,6843,7500,7508,3726,3714,3972,3977,2228,2231,5611,5570,2330,2747,1185,1148,1120,1119,6607,6605,507,507,380,376,586,545
221319,15533,1500,8814,13591,12574,522,1362,1370,690,699,968,965,934,975,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2341,2751,1227,1100,1124,1125,6607,6605,507,507,380,376,589,593
223929,14120,1500,8693,13368,10651,289,1332,1305,629,644,909,911,864,799,2203,2271,3138,3015,3754,3752,2473,2469,6849,6852,7500,7508,3723,3714,3967,3967,2228,2231,5542,5569,2313,2713,1236,1155,1124,1123,6607,6594,507,507,380,376,577,407
224022,15561,1500,8601,12977,11913,479,1362,1370,690,699,958,959,773,857,2278,2278,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3728,3714,3972,3965,2228,2231,5611,5587,2342,2747,1118,1047,1124,1125,6607,6602,507,507,380,374,467,407
227432,14440,1500,8848,13189,12154,551,1343,1344,690,699,957,950,818,935,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1228,1152,1124,1125,6607,6605,507,507,380,376,596,600
227533,14660,1493,8649,13577,12665,521,1317,1321,690,698,958,950,871,973,2278,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3711,3972,3978,2228,2231,5610,5586,2341,2749,1236,1155,1112,1125,6607,6595,507,507,379,376,596,577
228434,15620,1500,8047,9873,10673,451,1362,1362,546,617,964,927,885,967,2264,2213,3119,3018,3754,3752,2515,2469,6748,6834,7476,7508,3722,3714,3944,3911,2221,2226,5611,5587,2339,2733,1232,1155,1119,1125,6607,6589,507,507,360,373,370,249
231928,15569,1500,8554,13330,12679,641,1362,1370,638,658,962,968,979,963,2273,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2747,1236,1155,1095,1125,6604,6605,507,507,380,376,596,581
233326,15434,1500,8758,13437,12435,475,1324,1335,670,683,965,962,933,952,2277,2273,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3826,3922,2228,2231,5611,5587,2342,2751,1236,1138,1124,1125,6603,6598,507,507,380,359,208,530
236130,14880,1500,8842,13467,12536,624,1289,1289,690,699,958,967,984,977,2278,2274,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5586,2342,2746,1234,1150,1123,1125,6607,6605,507,507,380,376,596,591
237334,15195,1500,8807,13475,12552,565,1301,1303,689,699,962,968,849,877,2276,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3971,2214,2231,5611,5587,2338,2750,1228,1147,1124,1125,6607,6605,507,507,380,376,571,529
238033,14034,1480,8794,13458,11589,446,1342,1356,690,699,968,965,978,941,2258,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3966,3931,2228,2231,5611,5587,2342,2745,1236,1155,1122,1125,6607,6566,507,507,380,375,596,591
239944,15296,1500,7632,12339,10325,552,1339,1342,567,621,921,914,872,872,2212,2189,3136,3018,3754,3752,2515,2469,6849,6852,7496,7508,3727,3714,3972,3970,2228,2231,5611,5587,2337,2751,1236,1155,1081,1125,6606,6604,507,507,380,366,538,554
245333,15257,1500,8701,10935,9506,484,1340,1337,671,695,968,966,917,919,2275,2259,3135,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3713,3911,3973,2228,2231,5607,5587,2342,2751,1236,1155,1121,1125,6597,6597,507,507,380,376,473,537
246133,14866,1490,8812,13698,12726,589,1360,1370,689,699,964,952,884,841,2277,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1131,1123,1125,6607,6597,507,507,380,376,596,568
248238,14841,1500,7324,11561,11280,559,1303,1294,688,697,951,918,750,806,2211,2159,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3977,2228,2231,5611,5587,2342,2751,1225,1155,1120,1115,6607,6579,507,507,380,376,595,599
248339,15462,1500,8064,12169,9766,437,1351,1354,670,684,964,964,847,922,2278,2258,3138,3018,3754,3752,2508,2469,6849,6852,7498,7508,3675,3714,3939,3967,2228,2231,5611,5587,2342,2751,1114,1122,1109,1125,6603,6598,507,507,380,376,497,573
249947,15518,1500,8727,12707,10640,618,1311,1350,682,698,968,958,857,900,2272,2244,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3728,3714,3900,3927,2228,2231,5611,5587,2342,2751,1236,1155,1124,1114,6607,6605,507,507,380,376,545,454
250427,15095,1500,8213,13009,11432,557,1336,1342,690,699,966,968,886,828,2255,2249,3138,3018,3754,3752,2504,2469,6849,6852,7500,7508,3704,3710,3968,3978,2228,2231,5611,5587,2282,2725,1202,1114,1124,1125,6607,6597,507,507,380,376,237,410
250932,15165,1500,8686,13502,12053,608,1362,1370,689,699,968,968,967,953,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2338,2743,1228,1155,1124,1123,6607,6605,507,507,380,376,596,585
251833,14446,1500,8708,12868,11768,463,1306,1299,690,699,966,909,759,973,2035,1939,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3970,3978,2228,2231,5611,5581,2342,2745,1201,1153,1124,1111,6585,6605,507,507,380,376,465,575
255639,14057,1500,8846,13320,12634,610,1293,1293,690,699,966,903,751,776,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2278,2678,1236,1155,1124,1124,6600,6600,507,507,380,376,596,598
255740,15367,1490,8831,13412,11154,573,1362,1368,690,699,964,967,857,963,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2337,2742,1236,1155,1124,1125,6605,6604,507,507,380,376,596,583
256540,15529,1497,7317,13602,12170,570,1359,1370,649,666,965,963,852,786,2261,2276,3138,3018,3754,3752,2515,2469,6847,6816,7500,7508,3728,3714,3970,3974,2228,2231,5611,5587,2342,2751,1236,1155,1119,1125,6607,6605,507,507,380,376,594,569
257542,15007,1500,8836,13507,12324,508,1319,1342,676,699,962,935,960,986,2270,2228,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3972,2228,2231,5611,5587,2342,2751,1236,1155,1116,1125,6607,6605,507,507,380,376,590,565
257845,14782,1500,8551,13034,11109,569,1304,1301,677,695,948,843,704,769,2254,2239,3137,3018,3754,3752,2440,2466,6849,6852,7497,7508,3661,3714,3839,3759,2228,2231,5611,5587,2342,2750,1236,1150,1094,1120,6607,6598,507,507,380,376,151,143
257946,15058,1500,8732,13254,10589,373,1298,1291,683,698,965,884,937,890,2276,2273,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3728,3714,3972,3978,2196,2223,5611,5580,2342,2751,1219,1146,1124,1125,6606,6605,507,507,363,336,543,567
263436,15611,1500,8550,12409,12383,560,1351,1358,665,684,966,966,948,936,2219,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3967,3977,2228,2231,5611,5587,2342,2751,1236,1155,1121,1125,6607,6602,507,507,380,376,596,594
268749,13507,1500,8839,13554,12637,524,1328,1317,690,699,961,902,980,869,2270,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3977,2228,2231,5611,5587,2342,2745,1236,1155,1124,1125,6607,6605,507,507,380,376,492,418
268850,15254,1500,8836,13635,11875,593,1359,1352,690,699,966,965,840,842,2276,2278,3138,3018,3754,3752,2515,2469,6849,6852,7494,7506,3658,3706,3970,3958,2228,2231,5610,5587,2342,2715,1235,1155,1121,1125,6604,6604,507,507,371,372,300,341
270332,13584,1500,8725,13238,10792,413,1290,1254,688,698,897,909,815,953,2211,2126,3132,3018,3754,3752,2515,2469,6837,6852,7500,7508,3728,3714,3972,3928,2228,2231,5611,5587,2311,2719,1236,1154,1124,1125,6607,6601,507,507,380,376,526,314
274542,14844,1500,8833,13406,12368,592,1355,1362,690,697,967,968,965,991,2278,2266,3138,3018,3754,3752,2494,2469,6849,6852,7500,7508,3692,3714,3972,3978,2228,2231,5611,5587,2342,2660,1236,1155,1119,1125,6604,6605,507,507,380,376,330,221
275645,14883,1500,8798,13588,12676,549,1349,1354,674,693,964,965,931,920,2173,2200,3138,3018,3754,3752,2515,2469,6849,6850,7500,7508,3728,3714,3972,3929,2228,2231,5611,5587,2342,2749,1236,1153,1124,1125,6607,6603,507,507,380,376,522,564
280739,15267,1500,8778,12229,12637,539,1362,1342,690,698,961,962,961,975,2269,2266,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1122,1125,6601,6605,507,507,380,376,596,513
280941,15581,1500,8665,13480,12393,419,1329,1353,685,696,923,967,771,760,2278,2278,3138,3018,3754,3752,2511,2469,6849,6852,7500,7508,3719,3714,3972,3978,2225,2202,5608,5587,2342,2751,1221,1145,1112,1119,6607,6605,507,507,380,376,517,537
281135,14987,1500,8837,13469,11712,605,1326,1346,689,697,964,967,882,888,2257,2239,3138,3018,3754,3752,2515,2468,6849,6848,7500,7508,3728,3714,3972,3960,2228,2230,5611,5586,2328,2735,1231,1131,1123,1121,6605,6605,507,507,380,376,456,274
283543,13585,1500,8388,13036,12212,510,1334,1349,690,699,964,956,883,950,2278,2274,3138,3018,3754,3752,2514,2469,6840,6852,7500,7508,3728,3714,3972,3978,2223,2220,5611,5586,2342,2710,1236,1131,1124,1119,6601,6576,507,507,379,376,515,455
284646,14507,1500,8471,10394,10135,24,1308,1321,685,698,966,894,906,947,2275,2249,3133,2935,3754,3752,2506,2469,6620,6678,7462,7508,3566,3710,3854,3667,2146,2049,5611,5587,2342,2751,1112,973,1110,1125,6607,6605,507,507,380,376,140,85
285345,15489,1500,8506,12734,12582,437,1332,1327,640,662,955,912,878,873,2278,2268,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2227,5611,5587,2342,2751,1189,1154,1113,1121,6603,6605,507,507,380,376,596,584
285446,14276,1500,8803,13188,12169,635,1314,1309,674,698,964,964,961,987,2260,2253,3138,3018,3754,3752,2515,2469,6849,6847,7500,7508,3728,3714,3966,3965,2212,2170,5611,5572,2342,2751,1153,1105,1102,1124,6605,6577,507,507,380,376,571,527
286347,14338,1500,8649,13314,10523,546,1301,1301,685,698,964,902,816,849,2272,2236,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3718,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1123,1124,6607,6591,507,507,380,376,412,412
286650,14624,1500,8475,12828,11441,226,1313,1310,621,575,896,931,923,926,2268,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3947,3859,2228,2221,5611,5587,2342,2751,1236,1148,1106,1124,6607,6605,507,507,379,376,595,554
287248,15336,1500,8826,13592,12585,593,1352,1357,673,683,968,968,976,857,2263,2244,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2750,1236,1153,1104,1125,6607,6591,507,507,380,376,586,509
289555,14684,1500,7647,11148,11783,487,1297,1315,690,699,968,968,687,792,2237,2219,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3976,2228,2228,5611,5587,2342,2751,1236,1155,1092,1125,6607,6595,507,507,380,376,578,569
290136,13718,1500,8550,10669,11775,546,1282,1305,690,699,853,927,814,786,2259,2170,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3725,3714,3972,3978,2216,2231,5611,5587,2342,2751,1228,1154,1115,1113,6606,6573,507,507,380,376,492,583
293748,15391,1500,7457,11624,10701,603,1345,1368,690,699,967,966,741,641,2270,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3976,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6607,6605,507,507,380,376,594,600
295146,15146,1486,8545,13586,9468,391,1343,1359,680,683,968,968,963,958,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3971,2225,2231,5610,5587,2342,2751,1202,1155,1100,1119,6607,6605,507,507,380,376,576,597
297655,15443,1497,7911,12738,5191,489,1341,1343,657,674,957,930,795,833,2275,2262,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2341,2751,1231,1151,1106,1125,6582,6599,507,507,380,376,592,597
298051,15553,1500,8492,12003,11855,481,1304,1306,643,653,928,883,929,906,2208,2278,3138,3017,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5557,2342,2751,1236,1155,1020,1120,6601,6605,507,507,380,357,531,562
298455,15557,1500,8072,11617,9215,534,1340,1346,656,657,967,951,844,719,2271,2277,3138,3018,3754,3752,2515,2469,6849,6852,7496,7508,3710,3714,3969,3958,2227,2231,5606,5587,2342,2751,1236,1155,1119,1125,6607,6595,507,507,380,373,296,83
299154,13848,1486,8615,13435,12576,359,1298,1314,679,683,921,950,933,894,2235,2276,3138,3018,3754,3752,2512,2469,6849,6851,7500,7508,3722,3714,3938,3941,2228,2223,5584,5587,2334,2732,1236,1155,1087,1123,6604,6605,507,507,379,375,593,556
299760,14034,1500,8486,13192,12393,553,1268,1284,690,699,964,933,811,842,2239,2271,3138,3018,3754,3752,2488,2458,6839,6847,7490,7504,3612,3673,3972,3978,2228,2231,5611,5587,2342,2746,1235,1154,1124,1125,6607,6605,507,507,380,376,494,441
300618,14349,1500,8850,13536,12326,555,1313,1306,686,699,822,823,781,758,2278,2277,3138,3018,3754,3752,2515,2462,6849,6852,7500,7508,3728,3713,3972,3966,2228,2231,5611,5587,2340,2751,1236,1155,1124,1125,6606,6605,507,507,380,376,596,582
300719,12216,1500,8807,13601,12590,433,1253,1260,690,699,948,866,816,945,2142,2037,3138,3018,3747,3752,2515,2469,6849,6852,7500,7508,3726,3714,3970,3978,2228,2231,5611,5579,2335,2739,1235,1125,1093,1125,6606,6604,507,507,380,368,594,597
303119,15446,1483,8512,13624,10058,146,1362,1368,650,637,966,964,992,984,2257,2278,3138,3018,3754,3752,2515,2466,6849,6852,7500,7508,3728,3714,3968,3973,2228,2228,5611,5587,2342,2751,1228,1155,1123,1125,6607,6605,507,507,378,368,596,592
303624,15455,1500,8537,13168,12343,374,1305,1311,629,639,950,968,929,935,2266,2252,3138,3018,3754,3752,2515,2455,6823,6852,7500,7508,3728,3714,3934,3927,2228,2230,5611,5587,2342,2751,1116,1155,1095,1125,6606,6595,507,507,380,376,564,600
304020,14387,1495,8757,13054,12309,277,1342,1354,686,698,966,968,958,948,2251,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3917,3941,2228,2231,5611,5587,2341,2751,1235,1155,1077,1118,6603,6605,507,507,380,376,565,579
304727,15162,1500,8851,13654,12557,560,1321,1296,638,671,924,880,878,964,2277,2226,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5580,2342,2751,1236,1155,1124,1125,6607,6604,507,507,380,376,571,600
305830,15389,1500,8787,12757,11246,428,1307,1288,690,699,968,918,859,860,2243,2210,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3968,2228,2231,5611,5587,2321,2745,1136,1115,1120,1125,6607,6605,507,507,369,365,561,493
307127,15140,1500,8375,11183,11802,483,1321,1318,664,674,957,968,958,958,2275,2274,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3972,2228,2231,5611,5587,2342,2751,1232,1153,1124,1125,6607,6603,507,507,379,366,592,589
308129,11563,1500,8722,13372,12208,509,1151,1237,687,697,930,928,739,675,2147,2106,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3728,3714,3972,3970,2228,2231,5611,5587,2342,2751,1228,1144,1121,1125,6599,6605,507,507,376,376,596,572
308331,14459,1500,8677,13282,12603,449,1274,1270,690,696,944,873,774,806,2260,2233,3138,3018,3754,3752,2515,2469,6849,6812,7500,7502,3728,3714,3972,3978,2228,2226,5611,5420,2315,2743,1223,1155,1110,1106,6601,6597,507,507,380,376,575,598
309636,14868,1500,8783,12439,12474,508,1305,1320,626,668,856,957,828,897,2250,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3965,3917,2220,2231,5611,5587,2342,2751,1236,1155,1112,1125,6607,6605,507,507,380,376,548,596
310621,14177,1500,8606,13410,11024,486,1328,1310,602,623,891,857,906,919,2193,2131,3138,3018,3754,3752,2515,2469,6849,6845,7500,7508,3720,3714,3972,3978,2228,2231,5610,5565,2342,2749,1236,1155,1124,1125,6600,6593,507,507,372,369,338,208
311320,15132,1500,8265,13644,12340,536,1229,1266,690,699,769,768,651,707,2271,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3976,2216,2231,5611,5587,2342,2751,958,1075,1122,1125,6607,6605,507,507,380,376,596,597
314225,14067,1500,8835,13242,12531,578,1266,1281,690,699,959,949,921,963,2241,2197,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3727,3714,3972,3978,2228,2228,5611,5580,2342,2751,1234,1090,1124,1125,6607,6605,507,507,380,376,589,600
316633,15352,1500,8689,13427,12532,576,1350,1367,690,699,960,882,660,896,2278,2263,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3723,3714,3971,3972,2206,2231,5611,5586,2342,2751,1236,1154,1108,1125,6596,6605,507,507,380,376,429,234
316835,15567,1500,8825,13637,12464,568,1362,1370,668,689,960,963,822,925,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3715,3698,3972,3972,2228,2221,5611,5587,2342,2751,1236,1145,1050,1125,6607,6605,507,507,380,376,542,521
317332,14759,1500,8266,9639,9244,492,1317,1316,642,670,762,833,700,789,2278,2227,3135,3018,3754,3752,2480,2469,6849,6852,7472,7508,3613,3714,3972,3978,2228,2231,5611,5587,2340,2751,1235,1155,1092,1095,6607,6605,507,507,380,376,419,493
318637,14563,1500,8826,13368,12327,517,1284,1271,690,699,903,921,819,955,2255,2277,3138,3018,3754,3752,2515,2445,6849,6847,7500,7508,3728,3714,3972,3945,2228,2231,5611,5586,2342,2751,1231,1133,1124,1125,6607,6605,507,507,380,376,559,590
320826,15606,1500,8749,13378,12725,490,1354,1353,684,699,966,961,727,918,2278,2278,3138,3018,3754,3752,2513,2469,6849,6852,7500,7508,3728,3714,3964,3978,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6602,6605,507,507,380,376,590,600
321323,14966,1500,7952,12888,11691,524,1278,1276,690,699,960,876,740,666,2262,2267,3138,3018,3754,3752,2515,2469,6841,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1115,1110,6607,6582,507,507,380,376,555,521
322224,15393,1497,7297,12199,6026,524,1306,1321,689,696,884,906,549,779,2278,2258,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1226,1143,1107,1125,6598,6596,507,507,380,376,576,600
325129,14528,1494,8713,13190,10129,449,1326,1342,689,699,949,949,955,779,2272,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3717,3709,3811,3953,2228,2231,5611,5587,2341,2748,1236,1155,1119,1125,6607,6591,507,507,376,373,142,81
329440,15475,1499,8711,12961,10222,369,1303,1329,529,568,882,820,790,836,2196,2269,3138,3018,3754,3752,2515,2463,6849,6852,7500,7508,3728,3710,3904,3957,2228,2231,5605,5587,2342,2751,1236,1122,1118,1125,6607,6605,507,507,371,355,555,600
