,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
211720,75671,17842,28358,32852,4352,7126,45271,32472,4008,5473,6668,18031,11673,4219,12663,8729,36381,14398,9367,14548,15616,51385,26070,10331,6881,5477,7857,16177,16954,15007,32257,6806,17159,8071,4291,24981,3161,10771,11658,14108,3180,10013,7968,4765,3263,6278,1852,30919
211821,88309,20599,31514,36153,8171,10158,49149,25503,3566,4331,4882,16372,13188,4294,14823,11023,34669,17202,11029,15913,17316,56149,30140,10697,6690,7853,7500,19867,19070,17910,36730,7855,22629,9222,4955,20650,4809,12497,11685,13763,4956,13062,7029,5180,4001,7650,1950,29836
211922,90386,20292,30607,34933,7683,9839,53709,23665,3716,5717,4364,17387,14773,3503,12319,11476,41510,18229,12071,16395,17896,59627,27781,10504,6350,9004,6358,20600,19706,18201,38896,9379,19286,9610,5454,25723,4161,11626,11680,14101,4832,13877,7509,5355,4397,7475,1895,25899
212015,88060,19735,36780,37747,8270,10394,60349,30129,4079,5528,5834,19570,13587,4351,11061,11322,44955,19903,10861,15238,16146,58944,26702,10699,6733,10532,7075,21169,19661,18525,42367,9157,20881,6881,5061,25848,3423,8868,11700,14362,5049,13174,7357,5684,4580,7495,2006,29545
212116,82387,18411,29742,31905,6923,8702,49492,30450,3817,5045,5164,16900,14602,4126,11468,11160,39323,16418,10445,14512,16147,60774,29714,10435,6487,8903,8300,19016,18389,17421,37981,8890,19216,9442,5065,25995,4813,12555,11604,14143,4192,10252,5774,4819,3597,7566,1852,27001
212217,89725,20535,35998,38003,8045,10548,58614,28624,4196,5780,6065,19478,15206,4062,13972,11027,45022,19796,11057,15034,16580,65234,29490,10857,6807,9090,8019,20786,18602,18295,40518,9181,21235,9162,5356,25230,4102,11898,11573,14295,4815,12384,7795,5483,4204,7557,1848,27867
212318,89777,20060,30297,34770,8131,9998,52463,21960,3295,5553,3272,17464,15170,3753,11433,11623,38745,14497,11362,16181,17467,56690,28379,10296,7366,8210,7303,19428,18472,17615,36434,8668,17198,9559,5654,22660,4444,11904,11653,13526,4994,14269,8364,5279,4118,6947,1681,18976
212419,89588,20709,36428,39560,8839,10967,60543,24556,4231,5854,5481,18664,14518,4223,11948,11543,43541,19289,11201,14830,16702,63598,27463,10972,7512,10434,8870,20831,19981,18858,41839,9600,24451,9608,5674,26597,4064,11815,11748,14496,5008,13680,8071,5521,4393,7750,2002,34573
212823,83530,19329,32168,34025,5726,8223,51955,28359,3765,5368,4918,17026,14603,4275,13505,10111,36575,16606,10443,14732,15923,59455,26422,9623,6585,10120,7946,19574,18247,17021,36364,8924,20396,9557,5434,25983,4757,11678,11444,14136,4739,12604,7262,4683,3769,6979,1840,24643
213017,90837,20098,30015,35724,6262,8952,50300,20888,3806,5143,5856,18517,13581,4178,10151,10646,36225,15505,9897,16302,17250,60361,28142,10914,7308,8983,7692,20819,19700,17491,39648,8789,20167,8239,4706,24342,4118,11857,11423,14278,4747,13340,7857,5034,4125,7612,1867,25748
213421,87435,21012,33569,35528,8763,10663,55144,22846,3755,5739,4908,16183,13606,4159,13292,9533,43269,16936,11679,17003,17951,64711,25935,10730,6990,10061,8659,20289,19966,18582,41918,9355,23880,9179,5476,26293,4776,12539,11652,14347,4771,13957,8192,5533,4608,7694,1925,31344
213522,84169,20030,32668,35366,6455,9043,52490,31354,3935,5755,6295,19722,13688,4285,11551,11597,40683,17249,10491,14333,15163,55513,28394,10417,6472,8663,7220,20349,19274,17142,37677,8436,20847,7923,4326,24350,4387,10648,11492,13945,4772,13274,7641,5246,4240,7363,1848,29803
214019,88797,20879,32292,35058,8258,9877,53031,28853,3743,5091,5288,18822,14934,5077,14555,11537,39589,17652,10912,15486,17456,60126,27743,10620,7018,9789,7941,20250,19820,18565,38640,9389,20694,9411,5626,25929,4570,12326,11612,14086,4860,14292,8129,4208,3885,6814,1988,21886
214221,96495,20916,32890,36667,6795,9557,54087,23966,3981,5460,4511,17735,14747,4364,10584,11574,40545,17299,11541,16402,17643,56836,29393,10053,7464,9998,8352,21557,20182,18698,37659,9347,18840,9489,5558,24699,4855,11417,11679,13782,5313,14715,7913,5494,4188,7156,1814,28471
214423,95690,19965,33544,37739,6674,9600,52534,23167,3437,5706,4362,17954,15500,4022,13743,11442,40450,17285,11300,17300,18239,60359,27862,10756,7335,10163,8887,21349,19727,18254,39043,9530,21833,9258,5566,26652,4364,11593,11748,14507,5136,14519,8425,5404,4491,7648,1977,28777
214524,88271,20822,30054,36480,8990,10979,52930,27755,3807,5725,4823,17192,13617,4561,12385,8353,40644,17743,10999,15927,16995,59210,22698,10598,6012,8922,6709,19298,19117,17712,37406,8659,22056,9157,5274,26090,4814,11570,11402,14278,4903,13702,7824,4865,4087,7276,1909,26719
214625,92132,19943,34637,37210,7075,10050,54336,24315,3402,5439,5003,18596,15528,4523,12484,10712,39455,18566,11462,16549,18036,61403,29686,10684,7271,10004,8510,21283,19367,18029,39622,9333,22056,9365,5169,25417,4794,12246,11553,14229,4624,13340,7581,5171,4127,7481,1978,29357
214726,86727,19815,31647,32825,6971,8398,50718,30750,3934,5074,5291,17829,14147,4595,13655,11056,38486,18622,11429,16047,17404,56307,28021,9908,6336,9432,6367,19165,18674,17712,38425,8832,18975,9451,5315,24527,4573,12372,11607,14043,4720,12493,7027,4647,4240,7557,1795,25317
217126,99085,19930,35270,36468,7615,9438,53071,25384,4286,6190,5829,18867,13777,4623,14848,10574,41997,18210,11634,15849,17696,63879,26524,10868,7384,10269,8636,20523,18925,17873,37802,9327,18495,9212,5305,24238,4811,12286,11664,14227,4905,14012,7716,5305,4000,7316,1983,25937
217429,88200,21119,35652,38842,8625,10482,56995,29015,4237,6177,5954,17616,13872,3280,7680,10128,44416,17828,11024,15322,16468,58207,27589,10426,7272,9863,7991,21409,20366,18530,39202,9272,19782,8523,5274,26389,3882,9774,11655,14426,5059,14054,8101,5445,4408,7284,1934,32164
219231,93245,18342,34649,38874,7817,9623,54159,24307,3278,4801,4568,17464,14489,4908,11275,9800,39526,17383,10219,15062,17168,60591,28775,10251,6929,9178,6778,20832,19317,17781,37832,8265,18869,9373,5364,26152,4619,11464,11606,14404,4888,13069,7663,5217,4429,7406,1937,26603
220721,87531,17587,28492,32733,7160,9196,45205,24943,3605,5109,5497,20014,14924,4994,10777,11018,36941,16104,10300,15667,17084,57791,27124,10492,5972,8160,7373,17752,18335,16424,35736,8120,20458,8947,4564,24914,4611,11680,11619,13868,4557,12874,7624,4814,3854,7214,1684,24941
221319,92595,20881,37289,36562,8249,10592,58865,27814,3966,6015,5467,18682,14440,4903,12183,10666,47297,20311,12606,17572,17569,61069,29459,10220,7077,10203,7429,21810,20176,18761,39062,9281,21991,9677,5092,25640,4756,11691,11567,13719,5170,14213,7591,5734,4416,7672,1869,28727
223929,97784,19677,34734,39549,8362,10135,56048,25611,3342,4216,5478,19957,14795,3917,14467,11558,42226,18095,11496,16190,17568,62407,28489,10623,7114,9908,8269,20963,18808,18700,41273,8816,22665,9255,5579,25573,4285,11941,11689,14425,4986,13958,8333,5142,4210,7134,1842,28615
224022,87449,19368,32834,37630,8517,10398,53446,19955,4268,5623,5438,18545,14109,3771,10264,11169,38148,16707,11262,15822,17172,62402,26833,10593,6059,8845,7038,19023,17983,17288,38893,8997,20767,8231,4276,23456,4491,10869,11607,13756,4415,12101,6741,3170,3643,7640,2012,24904
227432,78359,20333,31122,30723,7600,8765,51542,28576,3799,5715,4849,17550,12683,3526,12848,10906,39199,15058,10689,15384,16257,57935,24204,10631,6219,8912,5988,18621,18365,17594,35357,8966,18350,9603,5339,24768,4721,11768,11654,13983,4889,13264,8250,4218,3579,6423,1948,25240
227533,86876,19502,33526,37034,8678,9861,55611,30435,4152,6013,5946,19390,14074,4719,10131,11057,41551,17905,11579,16694,17403,59888,24565,10743,7088,9290,8274,21081,19884,18095,39092,9233,21401,8858,5150,26079,4431,10235,11740,14306,5017,13513,7864,5322,4533,7538,1896,31414
228434,87257,20597,36607,38225,8296,10255,53654,22955,4037,4969,5885,18394,14113,4321,13219,11465,38072,15814,8658,14103,15727,55652,29433,10301,6971,9150,8084,20682,19806,17809,37419,8773,22636,8689,5211,25613,4493,11339,11665,13688,4803,13900,7780,4622,3810,6860,1872,32181
231928,90928,20654,35977,36673,8064,9825,51116,26624,3927,5993,5053,19283,14964,4910,13770,10768,39366,14805,10448,14974,17003,57606,28020,10544,7261,9425,8604,21370,20258,17691,36756,8419,22465,9579,5558,25513,4789,11023,11503,14244,4882,13381,8026,5216,4199,7408,1962,31422
233326,93303,19793,31157,38080,7443,9663,55349,18892,3178,5051,3201,15577,14439,3126,13676,10806,42081,17763,10524,14821,17257,64443,28952,10579,6859,8961,8477,19670,18812,17959,38822,8693,23517,9300,5040,25399,4707,12513,11671,14237,4531,12784,7388,4731,3794,7284,1995,29888
236130,92669,19600,32214,35855,6316,7516,50233,27732,3931,5543,5580,19171,14345,4422,13873,11469,38404,16592,9309,16104,17087,58661,26493,10073,7311,8059,7354,21347,18962,18034,35451,8382,16991,9098,5525,25745,4650,12080,11623,14202,4626,13702,7404,5577,4292,7237,1809,25865
237334,84541,19182,29063,31706,8126,9939,50223,23593,3507,5478,5811,18595,13567,4264,12245,10231,35542,16418,10217,15395,16116,59189,26897,9727,7104,8290,8051,18892,18521,16424,38854,8923,23594,8780,4573,24559,4496,11400,11522,14119,4306,13138,7667,5011,4095,7325,1681,27937
238033,91444,19871,33423,37299,8486,10300,56827,25908,4080,5275,6213,18651,13188,3781,11617,9326,41161,15057,10387,13397,16621,59630,28269,9967,6706,9537,7468,19314,19198,18645,40115,8652,20179,9223,5615,25959,4338,10527,11635,14066,4914,12346,6803,5589,4070,7646,1796,31084
239944,85715,19190,35826,37439,7771,9916,54931,23198,4040,5499,5804,19118,14566,3934,10473,11356,38906,17460,10463,14553,15927,62657,29796,10655,6951,9648,7756,19233,18268,17629,39519,9154,24028,8922,5525,25353,4763,10347,11708,14387,4522,13700,7426,3789,3164,6380,1875,33044
245333,89591,20228,37649,35969,8326,10382,58182,29383,3713,5593,5748,18689,14236,4943,14613,10744,42369,17363,10951,16471,17214,57972,28906,10241,7225,10953,8037,21142,20359,18849,41552,9366,21868,9538,5593,26340,4826,12436,11759,14376,5011,13820,7171,5148,4486,7523,1883,34919
246133,92720,20990,37900,36403,7633,9972,54882,31607,4233,6291,6794,21195,15662,5072,13190,11170,45659,20393,12235,17476,18082,60275,28804,10904,7495,10597,7349,22466,20617,18879,39854,9529,20021,9581,5079,25859,4785,12252,11729,14423,5302,14442,8315,5380,4580,7795,1680,26341
248238,78467,19197,30942,33884,6950,9442,53816,28128,3776,5143,5683,18050,12722,4000,8574,10645,41459,20073,10779,15060,16013,62256,27372,9873,6910,10229,7224,20659,19201,17668,40619,9488,19483,8188,4912,24551,4389,9938,11618,14233,4095,13424,6844,4455,3830,6565,1922,26276
248339,91900,19913,33117,35887,6652,8692,50356,16208,3646,5694,3825,15274,13555,2501,12248,10920,37247,16909,11755,15063,17138,60026,28350,10300,7112,9573,8863,19949,19409,18789,41139,9633,20668,9067,5058,25777,4474,12517,11667,14111,4756,14112,5661,4867,3191,6672,1869,30562
249947,87434,20302,34321,35580,8456,10239,54292,28460,4128,5873,5631,19582,15239,3836,9202,11619,39172,17229,10947,15448,17176,59142,31261,10216,6821,8698,7399,21055,19782,18236,35486,8990,23211,9391,5616,20451,4501,10186,11717,14055,5273,13983,7983,5137,4503,7863,1723,30109
250427,80200,18595,28011,33425,7032,9354,52033,28871,4041,5377,5316,17644,13427,4414,14309,9311,38601,18145,11302,15742,17719,62349,26432,11047,6651,8298,7108,17048,16093,15769,36841,8967,20415,9500,5560,24084,4523,12337,11622,14189,4108,11928,7446,4100,4088,6999,1945,26734
250932,86075,20695,32807,36794,6913,9328,53699,28797,4201,5866,6398,18315,12385,4861,10652,9460,37803,16077,11535,14484,16769,58829,25831,10574,7330,8279,8160,20146,19850,17561,37211,8562,21097,8769,5042,23816,3966,9212,11645,14195,4619,13071,7452,4559,4331,7434,1847,30818
251833,89319,17917,32800,35680,6183,8008,51320,26410,3296,5105,5112,20103,15139,4533,11305,11177,34884,15147,9864,15438,16465,58477,27696,10787,7050,9117,7246,19914,19220,18214,36102,8337,19583,8912,5300,23996,4274,11228,11538,14185,4673,12712,7411,4358,3868,7195,1783,21670
255639,88403,20710,33939,34588,7310,9048,49885,27763,4088,5980,4949,17404,14255,4108,14558,10509,35601,14867,10307,15153,15531,57715,25135,10735,7060,8578,7136,20726,18931,16728,33204,8537,19297,9743,5381,23271,4860,12347,11551,13846,4875,13777,6828,4318,3862,6848,1831,23661
255740,86180,20776,32678,35463,7442,9607,54104,26757,3890,5307,5258,17223,14589,4581,12291,11186,40439,17143,10097,15379,17340,62700,28213,10595,6598,9925,6772,20587,18932,18022,38992,9093,20983,9322,5528,23335,4283,10751,11519,14127,4768,14179,8047,4506,3756,7353,1890,22361
256540,98717,20537,35927,37465,7032,9696,55833,22557,4001,5785,3765,16763,14535,3660,11962,11253,46383,18686,12592,16793,18047,58860,30199,10503,7687,10517,8527,21424,20221,17862,40409,8256,21474,9656,5532,26310,4077,11741,11686,14281,4877,13699,7567,5713,4093,7787,1964,27482
257542,91747,18802,34391,36309,6774,8348,49691,26228,3746,5657,5284,17949,14051,4190,13867,11009,39143,15041,9947,14885,17079,59117,26629,10167,7183,7984,7392,21015,18953,18278,35811,7619,20050,8964,5466,25055,4273,12567,11698,14205,4823,13041,7864,5330,3906,6457,1895,27953
257845,86195,19071,28641,35158,7008,8512,46223,25443,4085,5043,4552,17724,14549,4436,13635,10920,33164,15449,9110,13692,16749,51817,27290,9736,7052,8539,7238,19106,17359,16516,33644,8306,21674,9219,5601,24062,4586,12272,11400,13602,4781,13035,6956,4146,3363,7040,1732,19808
257946,92687,20363,35540,38951,7699,9686,54512,22971,3330,5943,5889,20226,13858,4202,14817,10455,42893,17592,11767,16589,18013,60780,25827,10588,7370,9191,8818,21006,19967,17364,38134,8568,22707,9348,5230,25150,4491,12254,11582,14355,5163,13986,8189,5200,4401,7152,1894,27324
263436,89208,19329,33445,35363,8120,10178,53311,28221,3968,5833,4398,17969,15085,3886,14247,10750,38758,16629,10413,15817,17526,60664,28010,10816,7189,10225,8693,20446,19571,18909,40011,9080,22444,9621,5671,24848,4733,12519,11703,14150,4807,13159,7651,5475,4489,7528,1942,25020
268749,93868,20540,34461,38181,8224,10009,55295,23977,3383,5278,4788,17610,14965,4268,12400,10530,41040,18203,11506,16109,17540,60943,26561,10050,5892,9133,6965,20511,18656,17463,36807,9122,21487,8999,5436,26059,4604,12277,11624,14078,4812,13408,7797,5255,4281,7606,1904,25394
268850,91420,20799,31044,36600,8200,10862,55916,21056,3545,6163,3441,16390,14350,3339,13120,11091,43866,18451,12204,16838,18112,64223,24501,10815,6707,9378,8155,20700,20207,17455,39304,9442,22002,9557,5571,26109,4562,12563,11675,14270,5224,14808,8436,5738,4639,7493,1968,26895
270332,90375,19749,30386,37635,7683,8962,51684,27099,3443,4766,4647,16807,13128,4651,11810,9881,37421,16325,10087,15453,16764,56388,28247,10394,6498,8592,7362,19678,18680,17765,37486,7739,21465,9165,5008,23818,4573,10285,11692,13778,4541,13131,8085,5333,4090,7482,1956,23937
274542,82618,20135,31462,34376,7118,9593,52366,28167,3981,5948,6208,19226,13744,4152,11630,10554,37679,18095,10286,15120,16596,59055,25157,10364,6846,8931,7636,18639,18457,17369,36193,8435,20070,9392,5392,25754,4100,11179,11615,13889,4671,12080,7842,4462,4033,6900,1879,31322
275645,82912,19208,32443,34124,7667,8959,50226,25712,3682,4829,6471,19073,15030,4115,12075,11420,36417,14729,9181,15244,15823,57582,29265,9772,6569,8706,7406,19815,18719,17853,36635,8670,20626,9378,5187,23915,4722,11137,11576,14034,4614,12242,7154,5511,4173,7768,1841,29692
280739,86024,20144,32766,35192,7427,9425,52009,28035,3970,5882,5817,18549,14248,4006,13732,10662,39879,15983,11212,14831,16569,57710,26325,10599,6843,8968,8382,19442,19632,17509,35811,8458,21036,9593,5224,24574,4155,12060,11684,14091,4728,12614,8167,5121,4540,7674,1798,28524
280941,83659,19482,30804,33775,7954,8829,51967,30306,3691,5494,6025,18603,13474,5011,14664,9070,38127,18719,11660,16453,16734,58463,23762,10608,7137,9556,7171,19852,18834,17599,37253,9049,20534,9207,5102,23722,4842,12224,11534,14010,4107,12825,6899,5501,4326,7671,1883,29359
281135,90357,19763,29970,35700,6046,8997,52280,26815,3606,5183,5927,19079,14981,5056,9164,9848,37966,14564,10891,15958,16956,57307,27803,10521,7231,8704,6317,21702,19456,17604,37637,7099,16850,8036,4651,22279,4770,9899,11434,12576,5066,13675,7617,5424,4194,7143,1787,22536
283543,84884,18614,30679,35615,5291,8258,50614,27625,3524,5558,6149,20025,14801,4916,14183,11681,41026,17863,12208,16471,18353,62912,28955,10345,6704,9252,7361,19019,17527,17226,40168,8702,19717,8644,5099,24862,4837,12068,11734,14191,4856,13036,7751,5090,4033,6990,1878,25203
284646,100028,20890,40424,38195,8608,9999,57304,22668,3882,5487,5619,18869,14948,4182,13265,11798,45301,20702,10325,16375,18027,63005,28903,10672,6979,11037,4765,21823,20067,18746,42254,9469,16790,7882,5003,25891,3382,11994,11646,14438,4896,14173,8005,5399,4111,7323,1946,26664
285345,88158,20766,37761,35396,7879,9840,60226,31809,4053,5694,6419,19708,14973,4965,14268,11340,44018,19279,10266,15521,16516,60095,29276,10328,7111,11168,4993,21514,20439,18308,41903,9306,17391,7968,4493,26203,4138,11310,11618,14265,5121,12697,7198,5397,4362,7407,2063,30166
285446,91095,19649,35115,34446,8259,10474,54907,30147,4101,5461,6301,20063,14174,3596,5606,10683,41387,16523,9976,15469,16549,57200,27844,10302,7099,9966,8016,20483,19013,18504,39717,9021,21736,7514,4900,25752,3177,8100,11521,14479,4978,13107,7124,5042,3752,7620,1969,26974
286347,87134,19419,35656,37164,8573,10265,56093,30833,4040,5779,5658,18806,13304,4166,12249,10709,38093,17197,11362,15116,16438,58040,28087,10263,7120,9286,7631,20773,19651,17505,38787,8979,21334,9435,5224,25732,4715,11714,11660,14211,4989,13609,7669,4950,4238,7286,1898,33216
286650,94049,20840,34060,37421,6777,9613,55074,26880,3504,5575,5592,19766,14477,3839,12598,10514,41476,16436,9960,14475,15933,57799,29026,10715,7118,9277,7364,21711,20094,18312,38819,8374,16009,8423,5237,25377,4121,11308,11553,14361,4588,14053,8390,5586,4420,6908,1802,24308
287248,91235,20877,36846,38844,8323,9959,57870,26338,3917,6157,6092,19115,14046,4571,14655,10525,43399,18802,11470,16476,17809,62875,27248,10523,7188,9614,7749,21058,20030,18390,40314,9539,20417,9059,5399,25758,3948,12254,11728,14294,5102,14227,8129,4888,4156,7401,2010,33726
289555,93394,21130,31983,35033,8297,9812,53123,26006,4028,5746,4222,15970,14222,3211,13490,10993,41434,20116,12636,16284,18205,65696,26569,10731,7065,9972,7524,20841,20215,18177,39717,9521,19689,8998,4964,25736,4276,12535,11656,14319,4834,14152,7912,5390,3871,7657,2007,20758
290136,85876,19541,30283,36037,7654,8944,50720,22646,3496,4676,4737,16312,12824,3964,11605,10870,35923,15261,10358,14637,16717,60593,25112,10116,7054,7483,7569,18371,18926,17349,35995,8134,21140,7491,4820,24274,4082,10504,11501,14068,4540,12579,7089,4323,3544,7164,2034,27698
293748,89306,20157,30864,33366,7754,9575,49268,18252,2816,4965,3364,14631,14234,3412,11388,11010,37714,15427,10758,15745,17255,55280,28363,10613,7309,7493,8070,18631,19109,17473,34894,8799,20025,9489,5436,21805,4069,11299,11622,13581,4812,14014,8186,5194,3970,6438,1726,22793
295146,89578,21199,36708,38233,8468,10149,54148,23610,3699,6147,5764,20167,15472,4579,14708,10948,41488,18919,9247,15343,17849,63222,26926,10590,7457,9772,8195,21381,20377,18852,40106,8526,20324,9490,5519,24787,4834,12405,11590,14180,5200,14695,8589,5388,4556,7487,1886,24337
297655,85887,20796,34794,34830,8381,9994,51083,27176,3961,6143,4757,16772,14382,4501,10722,11004,35346,16296,11883,16107,17079,59048,26314,9660,7287,7369,7294,20673,20248,18158,37192,8102,21911,9445,5291,22494,4809,11291,11560,13905,4829,14120,7616,5350,4230,7052,1848,26273
298051,83418,18803,33188,36984,7547,9303,52100,22934,3265,5032,5770,19840,13746,4410,13431,10210,38330,17194,10395,15513,17512,61433,28524,10482,6692,8939,8205,19449,18905,18204,40198,9069,22642,9608,5479,25987,4719,12001,11710,14343,4585,13204,8116,5139,3620,6904,1968,29335
298455,89948,20407,34781,38757,8866,10562,53383,24311,3327,5061,3853,14813,12579,4246,13136,10479,38760,15863,11768,15889,17036,55936,25442,9912,6694,9975,8383,19495,18956,18008,36907,8810,22423,9194,5490,24431,4776,12320,11495,13854,4523,13479,6916,4977,4289,6875,1742,26911
299154,90111,19626,37505,36864,6795,9588,53921,34404,3903,5960,6265,19564,14374,5187,13592,11178,42565,17605,11952,17156,18042,60670,28589,10635,7492,10590,8899,21360,20111,18439,41142,8883,20699,9591,5599,26179,4812,12097,11640,14280,5115,13480,7543,5575,4553,7291,1912,28791
299760,80344,19171,27035,30417,6027,8836,47698,29489,3881,6071,5749,18819,14370,4249,12246,11300,37980,15122,10881,15432,16082,53162,24656,10157,6238,8162,5817,19275,17788,17484,35765,8407,16743,8577,5151,23983,4663,11539,11680,14240,4616,12844,7384,4094,3286,7116,1937,26356
300618,90543,20435,32497,36991,8900,10790,57090,31605,4205,5913,6169,18500,14848,3853,8143,9783,42089,17904,10001,15227,16326,61067,27592,10575,6400,8907,8180,19653,19127,18098,39712,8854,23160,8634,5197,25993,3739,8908,11515,14395,4965,13629,7450,5512,4236,7631,1833,26394
300719,87549,19082,32301,35502,7768,8212,50279,26701,3778,5271,5458,17981,13385,3850,13117,10374,36220,16632,11648,14823,16491,55223,25536,10180,7111,9145,8726,19546,18477,17471,35325,8650,23302,9396,5002,24809,4022,11949,11509,14090,4660,12564,7468,5596,4458,7233,1713,30186
303119,96416,21209,37852,41058,8862,10994,58552,18692,3565,5860,4402,18680,15069,3948,13421,10613,48111,20877,12648,17345,18550,66756,27248,11257,7383,10578,8687,21963,20449,18840,42984,9398,21560,9563,5663,25697,4785,12251,11758,14485,5266,14897,8648,5686,4616,7811,2046,30081
303624,90217,19489,35628,38030,8200,9374,55616,22865,3542,5183,5265,18632,14573,4178,12725,11119,42906,16578,10708,16813,18526,62998,29576,10650,7069,10125,8826,20749,19246,18593,40616,8408,21562,9194,5186,25427,4695,12393,11649,14371,4713,13809,7735,4962,3619,6807,1806,29280
304020,89287,20175,32401,34951,8056,8956,50882,22845,3806,5720,4983,17342,12913,4058,14305,10997,37103,15951,11125,15310,16352,57584,25161,10257,7264,8575,7288,19922,18471,18017,36077,8509,20449,8853,5584,25704,4390,11949,11563,13826,4163,12136,8233,4915,3893,6326,1848,26897
304727,87801,20431,35363,36822,6634,9109,50805,27504,3975,6017,6206,19730,13793,4643,9638,10348,40277,17979,10797,15744,16654,59752,29190,10334,7147,9537,7559,21046,20092,17716,38716,8512,20628,8919,5307,26103,4769,10946,11684,14236,4605,13771,8195,5297,4363,7316,1957,30642
305830,90958,18774,31826,36202,7396,9434,54353,19684,3239,4819,3988,15606,13630,3915,14363,11241,41083,16766,12202,16395,16747,54690,27515,9867,6357,9814,8245,19742,18604,17652,37561,8233,19556,9131,4688,24168,4398,12036,11355,13547,3849,11669,6551,4305,3166,6570,1806,25233
307127,91531,20622,33319,34909,8192,9162,50233,16158,3124,4857,5014,18048,14424,3965,13983,11053,37035,15491,11054,15492,17517,59243,23647,10533,6864,8852,7125,21085,19823,18214,36330,8717,20354,8526,5604,25990,4127,12445,11665,14030,4881,13485,8543,4988,4144,6647,1818,26183
308129,97583,20295,39315,38388,8200,10694,55302,31246,4006,5585,5233,18250,15098,5227,15630,11836,40110,18827,10847,16166,17103,61405,28650,10478,7207,11217,5752,22054,20116,18415,40834,9337,21062,9460,5191,24315,4894,12567,11596,14336,5229,14208,7864,5816,4660,7530,1901,25966
308331,87963,18953,33717,36779,7959,9668,53231,30592,4251,5804,6681,20100,14268,4995,11877,10327,40549,18397,10422,14811,15952,60958,23166,11085,6253,10220,5320,20802,18943,17692,41276,9566,16686,8170,5337,25745,3887,11042,11568,14203,4736,12851,7573,5067,4014,6651,2003,23649
309636,92798,20081,37523,37109,7591,9013,55778,29664,3886,5652,6353,19404,14572,4260,13216,10741,43124,17384,11320,16913,17406,54402,29700,10817,7343,9915,7764,21596,20318,18055,38598,8891,20195,9647,5449,24976,4642,11841,11713,14260,4902,13787,8403,5675,4722,7659,1757,28960
310621,85157,19022,33016,35447,6390,8696,51907,26584,3569,5367,5551,18557,15178,4705,11343,11748,39497,19222,11055,16362,18084,61065,28522,10385,6431,9458,7626,19028,18336,17844,37567,8926,22796,9415,5651,24752,4849,11660,11666,14340,4797,13368,7681,5155,4062,6861,1862,28099
311320,91619,20675,38910,37939,7269,9918,56357,26317,3831,5343,5405,18332,15204,4862,14990,11512,42859,20989,10377,16039,18146,67160,29431,11057,7363,10677,8413,20937,19711,18812,42860,9500,20872,8486,4628,25827,4815,12234,11627,14366,4913,13539,8288,4283,3666,6591,2004,23731
314225,94143,20299,29577,37012,8282,10194,55700,22294,4046,5623,4942,17207,14718,3066,12465,11198,41494,17841,10594,15237,17482,63140,27745,10933,6945,9121,6567,19823,19543,18254,39456,9346,19885,9010,4992,26362,4149,11934,11735,14522,4855,13739,7935,4808,4139,6869,1859,29509
316633,85433,18942,28929,38077,8302,9413,47259,27553,3934,5751,5329,18726,14179,4530,13728,10486,32390,13741,10931,15863,16897,53960,26566,10497,6945,8945,7460,18362,18235,17627,34855,8923,22365,9120,5099,24534,4667,11909,10919,13123,4536,12820,6860,4556,3863,7597,1684,27535
316835,91461,21173,32724,38772,8741,10386,55076,24842,4176,6144,5434,18433,14702,3431,14341,9357,41771,19811,12323,17565,18397,65182,26933,11090,6863,10053,8778,20653,20191,18237,41784,9501,21702,9743,5621,25900,4058,12217,11696,14325,5047,14494,8240,5237,4645,7763,1964,28784
317332,80702,19549,29096,34963,7883,9697,53575,24044,3713,4796,6302,18376,13318,3483,9608,10293,37918,15820,10890,15635,16235,52454,26144,9677,6825,9531,6585,18362,18631,17825,37267,8679,21177,8921,5067,25522,3855,11151,11631,14045,4773,12281,7293,4970,3788,7153,1724,25843
318637,98200,19289,32893,37985,8734,10045,55959,25308,3544,4324,4796,18246,13867,4209,14450,11388,41712,18219,10478,15729,17328,61557,28244,10776,6915,10353,7662,20881,19212,18507,40057,8937,20566,9207,5218,25474,4259,12507,11710,14236,4664,13165,7858,5237,4013,6595,1929,22886
320826,89965,20748,34689,37695,8258,10776,55374,30144,4125,6174,4899,17886,13508,4017,12861,9962,42094,17206,11324,15873,17552,62959,27169,10677,6961,10315,8722,21824,20260,18228,40784,8831,23027,9481,5421,25593,4632,12046,11703,14285,4989,13445,8289,5628,4600,7719,1967,26115
321323,87705,19322,33022,36727,6619,9332,54842,25993,3861,6222,5481,19135,14710,4104,10341,10675,43275,17253,12036,16937,18154,64344,28107,10846,7242,9864,8367,19971,19176,18362,41071,9224,21396,9250,5459,26020,3926,10254,11622,13861,4890,13315,7487,5603,4368,7784,1979,26390
322224,83326,20759,33998,34438,7967,9085,47779,27001,3888,6013,4167,17282,14526,4151,10934,11436,34863,16875,11418,16180,17413,55351,26679,9592,7354,8832,7056,20157,20066,18392,34574,8116,22083,9619,5274,21864,4732,11391,11501,13766,4991,13844,7667,5380,4242,7153,1769,24735
